city,country,id,lat,lng,population
Abuja,Nigeria,10001,"9.0833","7.5333",1576000
Accra,Ghana,10006,"5.55","-0.2167",2121000
Algiers,Algeria,10012,"36.7631","3.0506",3354000
Amman,Jordan,10015,"31.95","35.9333",1060000
Andorra,Andorra,10023,"42.5","1.5165",53998
Ankara,Turkey,10028,"39.9272","32.8644",3716000
Apia,Samoa,10035,"-13.8415","-171.7386",61916
Asmara,Eritrea,10037,"15.3333","38.9333",620802
Asuncion,Paraguay,10042,"-25.2964","-57.6415",1870000
Athens,Greece,10045,"37.9833","23.7333",3242000
Baghdad,Iraq,10049,"33.3386","44.3939",5054000
Bamako,Mali,10053,"12.65","-8",1494000
Bangkok,Thailand,10056,"13.75","100.5166",6704000
Beijing,China,10068,"39.9289","116.3883",11106000
Beirut,Lebanon,10071,"33.872","35.5097",1846000
Belgrade,Serbia,10075,"44.8186","20.468",1099000
Belmopan,Belize,10077,"17.252","-88.7671",15220
Berlin,Germany,10079,"52.5218","13.4015",3406000
Bogota,Colombia,10093,"4.5964","-74.0833",7772000
Brasilia,Brazil,10096,"-15.7833","-47.9161",3716996
Brussels,Belgium,10106,"50.8333","4.3333",1743000
Bucharest,Romania,10107,"44.4334","26.0999",1942000
Budapest,Hungary,10109,"47.5","19.0833",1679000
Bujumbura,Burundi,10116,"-3.3761","29.36",331700
Cairo,Egypt,10119,"30.05","31.25",11893000
Canberra,Australia,10124,"-35.283","149.129",327700
Caracas,Venezuela,10132,"10.501","-66.917",2985000
Chisinau,Moldova,10136,"47.005","28.8577",688134
Colombo,"Sri Lanka",10137,"6.932","79.8578",217000
Conakry,Guinea,10142,"9.5315","-13.6802",1494000
Cotonou,Benin,10146,"6.4","2.52",762000
Dakar,Senegal,10149,"14.7158","-17.4731",2604000
Damascus,Syria,10153,"33.5","36.3",2466000
Djibouti,Djibouti,10165,"11.595","43.148",923000
Dodoma,Tanzania,10168,"-6.1833","35.75",218269
Doha,Qatar,10171,"25.2866","51.533",1450000
Dublin,Ireland,10180,"53.3331","-6.2489",1059000
Funafuti,Tuvalu,10185,"-8.5167","179.2166",4749
Gaborone,Botswana,10188,"-24.6463","25.9119",208411
Gibraltar,Gibraltar,10199,"36.1324","-5.3781",187083
Guatemala,Guatemala,10209,"14.6211","-90.527",1024000
Hagta,Guam,10212,"13.4745","144.7504",1051
Hamilton,Bermuda,10216,"32.2942","-64.7839",52320
Hanoi,Vietnam,10217,"21.0333","105.85",4378000
Harare,Zimbabwe,10220,"-17.8178","31.0447",1572000
Havana,Cuba,10224,"23.132","-82.3642",2174000
Helsinki,Finland,10227,"60.1756","24.9341",1115000
Islamabad,Pakistan,10233,"33.7","73.1666",780000
Jakarta,Indonesia,10237,"-6.1744","106.8294",9125000
Kampala,Uganda,10244,"0.3167","32.5833",1420000
Kathmandu,Nepal,10245,"27.7167","85.3166",895000
Khartoum,Sudan,10248,"15.5881","32.5342",4754000
Kiev,Ukraine,10250,"50.4334","30.5166",2709000
Kigali,Rwanda,10251,"-1.9536","30.0605",860000
Kingston,Jamaica,10256,"17.9771","-76.7674",937700
Kinshasa,Congo,10260,"-4.3297","15.315",7843000
Kobenhavn,Denmark,10261,"55.6786","12.5635",1085000
Kuwait,Kuwait,10265,"29.3697","47.9783",2063000
"La Paz",Bolivia,10266,"-16.498","-68.15",1590000
Lilongwe,Malawi,10272,"-13.9833","33.7833",646750
Lima,Peru,10276,"-12.048","-77.0501",8012000
Lisbon,Portugal,10279,"38.7227","-9.1449",2812000
Ljubljana,Slovenia,10281,"46.0553","14.515",314807
Lome,Togo,10286,"6.1319","1.2228",1452000
Luanda,Angola,10294,"-8.8383","13.2344",5172900
Lusaka,Zambia,10297,"-15.4166","28.2833",1328000
Madrid,Spain,10302,"40.4","-3.6834",5567000
Male,Maldives,10313,"4.1667","73.4999",112927
Managua,Nicaragua,10317,"12.153","-86.2685",920000
Manama,Bahrain,10319,"26.2361","50.5831",563920
Maseru,Lesotho,10324,"-29.3167","27.4833",361324
Mbabane,Swaziland,10325,"-26.3167","31.1333",90138
Minsk,Belarus,10330,"53.9","27.5666",1805000
Mogadishu,Somalia,10332,"2.0667","45.3667",1100000
Monaco,Monaco,10335,"43.7396","7.4069",36371
Monrovia,Liberia,10340,"6.3106","-10.8048",1041000
Moroni,Comoros,10348,"-11.7042","43.2402",128698
Moscow,Russia,10351,"55.7522","37.6155",10452000
Muscat,Oman,10352,"23.6133","58.5933",734697
Nairobi,Kenya,10356,"-1.2833","36.8167",3010000
Ndjamena,Chad,10363,"12.1131","15.0491",989000
"New Delhi",India,10365,"28.6","77.2",317797
Niamey,Niger,10366,"13.5167","2.1167",915000
Nicosia,Cyprus,10369,"35.1667","33.3666",224300
Nukualofa,Tonga,10378,"-21.1385","-175.2206",42620
Nuuk,Greenland,10383,"64.1983","-51.7327",14798
Oslo,Norway,10392,"59.9167","10.75",835000
Ottawa,Canada,10396,"45.4167","-75.7",1145000
Paris,France,10423,"48.8667","2.3333",9904000
"Port Vila",Vanuatu,10443,"-17.7334","168.3166",44040
Prague,Czechia,10457,"50.0833","14.466",1162000
Quito,Ecuador,10472,"-0.215","-78.5001",1701000
Rabat,Morocco,10473,"34.0253","-6.8361",1705000
Rangoon,Burma,10478,"16.7834","96.1667",4088000
Reykjavik,Iceland,10479,"64.15","-21.95",166212
Riga,Latvia,10484,"56.95","24.1",742572
Rome,Italy,10486,"41.896","12.4833",3339000
Roseau,Dominica,10487,"15.301","-61.387",23336
Sanaa,Yemen,10505,"15.3547","44.2066",2008000
Santiago,Chile,10506,"-33.45","-70.667",5720000
Singapore,Singapore,10524,"1.293","103.8558",5183700
Skopje,Macedonia,10527,42,"21.4335",494087
Sofia,Bulgaria,10532,"42.6833","23.3167",1185000
Stockholm,Sweden,10535,"59.3508","18.0973",1264000
Sucre,Bolivia,10536,"-19.041","-65.2595",224838
Suva,Fiji,10541,"-18.133","178.4417",175399
Tallinn,Estonia,10542,"59.4339","24.728",394024
Tarawa,Kiribati,10544,"1.3382","173.0176",28802
Tbilisi,Georgia,10553,"41.725","44.7908",1100000
Tehran,Iran,10558,"35.6719","51.4243",7873000
Thimphu,Bhutan,10567,"27.473","89.639",98676
Tirana,Albania,10571,"41.3275","19.8189",895350
Tokyo,Japan,10576,"35.685","139.7514",35676000
Tripoli,Libya,10583,"32.8925","13.18",2189000
Tunis,Tunisia,10584,"36.8028","10.1797",2412500
Valletta,Malta,10592,"35.8997","14.5147",368250
Vienna,Austria,10596,"48.2","16.3666",2400000
Vientiane,Laos,10599,"17.9667","102.6",754000
Vilnius,Lithuania,10601,"54.6834","25.3166",542366
Warsaw,Poland,10605,"52.25",21,1707000
Windhoek,Namibia,10618,"-22.57","17.0835",268132
Yaounde,Cameroon,10619,"3.8667","11.5167",1611000
Yerevan,Armenia,10620,"40.1812","44.5136",1102000
Zagreb,Croatia,10622,"45.8",16,722526
