group,start,end,label,range
CPU,1548057600,1548061200,59.12,elevated
CPU,1548061200,1548064800,52.47,elevated
CPU,1548064800,1548068400,22.92,low
CPU,1548068400,1548072000,25.32,low
CPU,1548072000,1548075600,23.99,low
CPU,1548075600,1548079200,78.95,elevated
CPU,1548079200,1548082800,69.27,elevated
CPU,1548082800,1548086400,48.61,elevated
CPU,1548086400,1548090000,63.73,elevated
CPU,1548090000,1548093600,19.09,low
CPU,1548093600,1548097200,43.63,elevated
CPU,1548097200,1548100800,76.92,elevated
CPU,1548100800,1548104400,44.15,elevated
CPU,1548104400,1548108000,52.48,elevated
CPU,1548108000,1548111600,81.47,severe
CPU,1548111600,1548115200,37.98,elevated
CPU,1548115200,1548118800,17.9,low
CPU,1548118800,1548122400,34.89,elevated
CPU,1548122400,1548126000,61.22,elevated
CPU,1548126000,1548129600,57.03,elevated
CPU,1548129600,1548133200,68.19,elevated
CPU,1548133200,1548136800,80.79,severe
CPU,1548136800,1548140400,17.87,low
CPU,1548140400,1548144000,42.84,elevated
CPU,1548144000,1548147600,64.87,elevated
Memory,1548057600,1548061200, 48.43 ,low
Memory,1548061200,1548064800, 70.63 ,elevated
Memory,1548064800,1548068400, 69.35 ,elevated
Memory,1548068400,1548072000, 45.09 ,low
Memory,1548072000,1548075600, 66.22 ,elevated
Memory,1548075600,1548079200, 49.25 ,low
Memory,1548079200,1548082800, 65.08 ,elevated
Memory,1548082800,1548086400, 68.27 ,elevated
Memory,1548086400,1548090000, 77.02 ,elevated
Memory,1548090000,1548093600, 55.60 ,low
Memory,1548093600,1548097200, 64.06 ,elevated
Memory,1548097200,1548100800, 56.23 ,low
Memory,1548100800,1548104400, 55.45 ,low
Memory,1548104400,1548108000, 73.14 ,elevated
Memory,1548108000,1548111600, 59.50 ,low
Memory,1548111600,1548115200, 59.51 ,low
Memory,1548115200,1548118800, 56.62 ,low
Memory,1548118800,1548122400, 48.42 ,low
Memory,1548122400,1548126000, 77.92 ,elevated
Memory,1548126000,1548129600, 45.75 ,low
Memory,1548129600,1548133200, 49.92 ,low
Memory,1548133200,1548136800, 64.99 ,elevated
Memory,1548136800,1548140400, 55.62 ,low
Memory,1548140400,1548144000, 62.77 ,elevated
Memory,1548144000,1548147600, 67.95 ,elevated
