time,name,value,status,warning_threshold,critical_threshold
8/31/2018 0:00,WINPRODWEB01,19.67,GREEN,60,85
8/31/2018 0:05,WINPRODWEB01,25.64,GREEN,60,85
8/31/2018 0:10,WINPRODWEB01,12.1,GREEN,60,85
8/31/2018 0:15,WINPRODWEB01,38.45,GREEN,60,85
8/31/2018 0:20,WINPRODWEB01,36.06,GREEN,60,85
8/31/2018 0:25,WINPRODWEB01,34.86,GREEN,60,85
8/31/2018 0:30,WINPRODWEB01,24.21,GREEN,60,85
8/31/2018 0:35,WINPRODWEB01,21.67,GREEN,60,85
8/31/2018 0:40,WINPRODWEB01,10.19,GREEN,60,85
8/31/2018 0:45,WINPRODWEB01,34.25,GREEN,60,85
8/31/2018 0:50,WINPRODWEB01,22.11,GREEN,60,85
8/31/2018 0:55,WINPRODWEB01,53.28,GREEN,60,85
8/31/2018 1:00,WINPRODWEB01,40.56,GREEN,60,85
8/31/2018 1:05,WINPRODWEB01,44.42,AMBER,60,85
8/31/2018 1:10,WINPRODWEB01,20.85,AMBER,60,85
8/31/2018 1:15,WINPRODWEB01,50.4,AMBER,60,85
8/31/2018 1:20,WINPRODWEB01,45.41,AMBER,60,85
8/31/2018 1:25,WINPRODWEB01,40.49,AMBER,60,85
8/31/2018 1:30,WINPRODWEB01,18.54,AMBER,60,85
8/31/2018 1:35,WINPRODWEB01,24.39,RED,60,85
8/31/2018 1:40,WINPRODWEB01,26.74,RED,60,85
8/31/2018 1:45,WINPRODWEB01,36.62,RED,60,85
8/31/2018 1:50,WINPRODWEB01,20.44,RED,60,85
8/31/2018 1:55,WINPRODWEB01,44.2,RED,60,85
8/31/2018 2:00,WINPRODWEB01,44.31,RED,60,85
8/31/2018 2:05,WINPRODWEB01,17.56,RED,60,85
8/31/2018 2:10,WINPRODWEB01,15.92,RED,60,85
8/31/2018 2:15,WINPRODWEB01,53.93,RED,60,85
8/31/2018 2:20,WINPRODWEB01,41.9,RED,60,85
8/31/2018 2:25,WINPRODWEB01,42.44,RED,60,85
8/31/2018 2:30,WINPRODWEB01,45.09,RED,60,85
8/31/2018 2:35,WINPRODWEB01,39.65,RED,60,85
8/31/2018 2:40,WINPRODWEB01,53.13,RED,60,85
8/31/2018 2:45,WINPRODWEB01,19.26,RED,60,85
8/31/2018 2:50,WINPRODWEB01,41.84,RED,60,85
8/31/2018 2:55,WINPRODWEB01,50.42,RED,60,85
8/31/2018 3:00,WINPRODWEB01,27.32,RED,60,85
8/31/2018 3:05,WINPRODWEB01,24.52,RED,60,85
8/31/2018 3:10,WINPRODWEB01,35.54,RED,60,85
8/31/2018 3:15,WINPRODWEB01,42.12,RED,60,85
8/31/2018 3:20,WINPRODWEB01,50.47,RED,60,85
8/31/2018 3:25,WINPRODWEB01,39.27,RED,60,85
8/31/2018 3:30,WINPRODWEB01,39.82,RED,60,85
8/31/2018 3:35,WINPRODWEB01,48.85,RED,60,85
8/31/2018 3:40,WINPRODWEB01,30.27,RED,60,85
8/31/2018 3:45,WINPRODWEB01,53.16,RED,60,85
8/31/2018 3:50,WINPRODWEB01,18.42,RED,60,85
8/31/2018 3:55,WINPRODWEB01,28.16,RED,60,85
8/31/2018 4:00,WINPRODWEB01,33.69,RED,60,85
8/31/2018 4:05,WINPRODWEB01,48.61,RED,60,85
8/31/2018 4:10,WINPRODWEB01,48.56,RED,60,85
8/31/2018 4:15,WINPRODWEB01,34.1,RED,60,85
8/31/2018 4:20,WINPRODWEB01,40.1,RED,60,85
8/31/2018 4:25,WINPRODWEB01,35.48,RED,60,85
8/31/2018 4:30,WINPRODWEB01,11.51,RED,60,85
8/31/2018 4:35,WINPRODWEB01,33,RED,60,85
8/31/2018 4:40,WINPRODWEB01,29.8,RED,60,85
8/31/2018 4:45,WINPRODWEB01,12.93,RED,60,85
8/31/2018 4:50,WINPRODWEB01,32.16,RED,60,85
8/31/2018 4:55,WINPRODWEB01,51.15,RED,60,85
8/31/2018 5:00,WINPRODWEB01,36.26,RED,60,85
8/31/2018 5:05,WINPRODWEB01,23.16,RED,60,85
8/31/2018 5:10,WINPRODWEB01,15.94,RED,60,85
8/31/2018 5:15,WINPRODWEB01,18.95,RED,60,85
8/31/2018 5:20,WINPRODWEB01,47.76,RED,60,85
8/31/2018 5:25,WINPRODWEB01,13.64,RED,60,85
8/31/2018 5:30,WINPRODWEB01,39.97,RED,60,85
8/31/2018 5:35,WINPRODWEB01,22.73,RED,60,85
8/31/2018 5:40,WINPRODWEB01,22.18,RED,60,85
8/31/2018 5:45,WINPRODWEB01,29.33,GREEN,60,85
8/31/2018 5:50,WINPRODWEB01,53.39,GREEN,60,85
8/31/2018 5:55,WINPRODWEB01,51.82,GREEN,60,85
8/31/2018 6:00,WINPRODWEB01,16.6,GREEN,60,85
8/31/2018 6:05,WINPRODWEB01,47,GREEN,60,85
8/31/2018 6:10,WINPRODWEB01,44.89,GREEN,60,85
8/31/2018 6:15,WINPRODWEB01,24.44,GREEN,60,85
8/31/2018 6:20,WINPRODWEB01,31.37,GREEN,60,85
8/31/2018 6:25,WINPRODWEB01,12.33,GREEN,60,85
8/31/2018 6:30,WINPRODWEB01,22.11,GREEN,60,85
8/31/2018 6:35,WINPRODWEB01,16.24,GREEN,60,85
8/31/2018 6:40,WINPRODWEB01,29.29,GREEN,60,85
8/31/2018 6:45,WINPRODWEB01,31.07,GREEN,60,85
8/31/2018 6:50,WINPRODWEB01,54.06,GREEN,60,85
8/31/2018 6:55,WINPRODWEB01,54.59,GREEN,60,85
8/31/2018 7:00,WINPRODWEB01,15.8,GREEN,60,85
8/31/2018 7:05,WINPRODWEB01,42.66,GREEN,60,85
8/31/2018 7:10,WINPRODWEB01,30.25,GREEN,60,85
8/31/2018 7:15,WINPRODWEB01,38.45,GREEN,60,85
8/31/2018 7:20,WINPRODWEB01,45.09,GREEN,60,85
8/31/2018 7:25,WINPRODWEB01,45.91,GREEN,60,85
8/31/2018 7:30,WINPRODWEB01,19.36,GREEN,60,85
8/31/2018 7:35,WINPRODWEB01,10.59,GREEN,60,85
8/31/2018 7:40,WINPRODWEB01,38.24,GREEN,60,85
8/31/2018 7:45,WINPRODWEB01,17.84,GREEN,60,85
8/31/2018 7:50,WINPRODWEB01,17.13,GREEN,60,85
8/31/2018 7:55,WINPRODWEB01,24.9,GREEN,60,85
8/31/2018 8:00,WINPRODWEB01,21.8,GREEN,60,85
8/31/2018 8:05,WINPRODWEB01,34.34,GREEN,60,85
8/31/2018 8:10,WINPRODWEB01,39.13,GREEN,60,85
8/31/2018 8:15,WINPRODWEB01,25.65,GREEN,60,85
8/31/2018 8:20,WINPRODWEB01,21.36,GREEN,60,85
8/31/2018 8:25,WINPRODWEB01,14.79,GREEN,60,85
8/31/2018 8:30,WINPRODWEB01,50.07,GREEN,60,85
8/31/2018 8:35,WINPRODWEB01,40.48,GREEN,60,85
8/31/2018 8:40,WINPRODWEB01,35.33,GREEN,60,85
8/31/2018 8:45,WINPRODWEB01,25.18,GREEN,60,85
8/31/2018 8:50,WINPRODWEB01,31.75,GREEN,60,85
8/31/2018 8:55,WINPRODWEB01,33.7,GREEN,60,85
8/31/2018 9:00,WINPRODWEB01,44.91,GREEN,60,85
8/31/2018 9:05,WINPRODWEB01,17.4,GREEN,60,85
8/31/2018 9:10,WINPRODWEB01,17.62,GREEN,60,85
8/31/2018 9:15,WINPRODWEB01,47.3,GREEN,60,85
8/31/2018 9:20,WINPRODWEB01,40.06,GREEN,60,85
8/31/2018 9:25,WINPRODWEB01,47.63,GREEN,60,85
8/31/2018 9:30,WINPRODWEB01,10.32,GREEN,60,85
8/31/2018 9:35,WINPRODWEB01,29.77,GREEN,60,85
8/31/2018 9:40,WINPRODWEB01,47.87,GREEN,60,85
8/31/2018 9:45,WINPRODWEB01,42.71,GREEN,60,85
8/31/2018 9:50,WINPRODWEB01,18.86,GREEN,60,85
8/31/2018 9:55,WINPRODWEB01,40.44,GREEN,60,85
8/31/2018 10:00,WINPRODWEB01,31.91,GREEN,60,85
8/31/2018 10:05,WINPRODWEB01,43.06,GREEN,60,85
8/31/2018 10:10,WINPRODWEB01,37.6,GREEN,60,85
8/31/2018 10:15,WINPRODWEB01,24.75,GREEN,60,85
8/31/2018 10:20,WINPRODWEB01,25.47,GREEN,60,85
8/31/2018 10:25,WINPRODWEB01,33.69,GREEN,60,85
8/31/2018 10:30,WINPRODWEB01,23.49,GREEN,60,85
8/31/2018 10:35,WINPRODWEB01,47.9,GREEN,60,85
8/31/2018 10:40,WINPRODWEB01,22.59,GREEN,60,85
8/31/2018 10:45,WINPRODWEB01,30.26,GREEN,60,85
8/31/2018 10:50,WINPRODWEB01,18.92,GREEN,60,85
8/31/2018 10:55,WINPRODWEB01,30.59,GREEN,60,85
8/31/2018 11:00,WINPRODWEB01,37.56,GREEN,60,85
8/31/2018 11:05,WINPRODWEB01,36.53,GREEN,60,85
8/31/2018 11:10,WINPRODWEB01,10.04,GREEN,60,85
8/31/2018 11:15,WINPRODWEB01,49.1,GREEN,60,85
8/31/2018 11:20,WINPRODWEB01,37.66,GREEN,60,85
8/31/2018 11:25,WINPRODWEB01,42.63,GREEN,60,85
8/31/2018 11:30,WINPRODWEB01,25.98,GREEN,60,85
8/31/2018 11:35,WINPRODWEB01,31.4,GREEN,60,85
8/31/2018 11:40,WINPRODWEB01,26.28,GREEN,60,85
8/31/2018 11:45,WINPRODWEB01,23.22,GREEN,60,85
8/31/2018 11:50,WINPRODWEB01,50.13,GREEN,60,85
8/31/2018 11:55,WINPRODWEB01,26.48,GREEN,60,85
8/31/2018 12:00,WINPRODWEB01,18.79,GREEN,60,85
8/31/2018 12:05,WINPRODWEB01,13.24,GREEN,60,85
8/31/2018 12:10,WINPRODWEB01,13.78,GREEN,60,85
8/31/2018 12:15,WINPRODWEB01,47.58,GREEN,60,85
8/31/2018 12:20,WINPRODWEB01,50.28,GREEN,60,85
8/31/2018 12:25,WINPRODWEB01,36.89,GREEN,60,85
8/31/2018 12:30,WINPRODWEB01,53.97,GREEN,60,85
8/31/2018 12:35,WINPRODWEB01,51.77,GREEN,60,85
8/31/2018 12:40,WINPRODWEB01,26.99,GREEN,60,85
8/31/2018 12:45,WINPRODWEB01,26.04,GREEN,60,85
8/31/2018 12:50,WINPRODWEB01,78,AMBER,60,85
8/31/2018 12:55,WINPRODWEB01,62.95,AMBER,60,85
8/31/2018 13:00,WINPRODWEB01,69.67,AMBER,60,85
8/31/2018 13:05,WINPRODWEB01,62.77,AMBER,60,85
8/31/2018 13:10,WINPRODWEB01,68.9,AMBER,60,85
8/31/2018 13:15,WINPRODWEB01,62.95,AMBER,60,85
8/31/2018 13:20,WINPRODWEB01,74.48,AMBER,60,85
8/31/2018 13:25,WINPRODWEB01,74.47,AMBER,60,85
8/31/2018 13:30,WINPRODWEB01,61.63,AMBER,60,85
8/31/2018 13:35,WINPRODWEB01,70.72,AMBER,60,85
8/31/2018 13:40,WINPRODWEB01,60.78,AMBER,60,85
8/31/2018 13:45,WINPRODWEB01,65.02,AMBER,60,85
8/31/2018 13:50,WINPRODWEB01,60.64,AMBER,60,85
8/31/2018 13:55,WINPRODWEB01,63.31,RED,60,85
8/31/2018 14:00,WINPRODWEB01,69.31,RED,60,85
8/31/2018 14:05,WINPRODWEB01,74.47,RED,60,85
8/31/2018 14:10,WINPRODWEB01,62.84,RED,60,85
8/31/2018 14:15,WINPRODWEB01,78.31,RED,60,85
8/31/2018 14:20,WINPRODWEB01,61.46,RED,60,85
8/31/2018 14:25,WINPRODWEB01,87.36,RED,60,85
8/31/2018 14:30,WINPRODWEB01,91.47,RED,60,85
8/31/2018 14:35,WINPRODWEB01,88.42,RED,60,85
8/31/2018 14:40,WINPRODWEB01,92.26,RED,60,85
8/31/2018 14:45,WINPRODWEB01,93.67,RED,60,85
8/31/2018 14:50,WINPRODWEB01,88.96,RED,60,85
8/31/2018 14:55,WINPRODWEB01,99.62,RED,60,85
8/31/2018 15:00,WINPRODWEB01,87.89,RED,60,85
8/31/2018 15:05,WINPRODWEB01,87.87,RED,60,85
8/31/2018 15:10,WINPRODWEB01,85.7,RED,60,85
8/31/2018 15:15,WINPRODWEB01,94.39,RED,60,85
8/31/2018 15:20,WINPRODWEB01,89.16,RED,60,85
8/31/2018 15:25,WINPRODWEB01,90.95,RED,60,85
8/31/2018 15:30,WINPRODWEB01,98.65,RED,60,85
8/31/2018 15:35,WINPRODWEB01,95.57,RED,60,85
8/31/2018 15:40,WINPRODWEB01,86.31,RED,60,85
8/31/2018 15:45,WINPRODWEB01,78.38,RED,60,85
8/31/2018 15:50,WINPRODWEB01,78.37,RED,60,85
8/31/2018 15:55,WINPRODWEB01,75.4,RED,60,85
8/31/2018 16:00,WINPRODWEB01,71.4,AMBER,60,85
8/31/2018 16:05,WINPRODWEB01,79.1,AMBER,60,85
8/31/2018 16:10,WINPRODWEB01,66.48,AMBER,60,85
8/31/2018 16:15,WINPRODWEB01,62.05,AMBER,60,85
8/31/2018 16:20,WINPRODWEB01,76.98,AMBER,60,85
8/31/2018 16:25,WINPRODWEB01,79.72,AMBER,60,85
8/31/2018 16:30,WINPRODWEB01,79.46,AMBER,60,85
8/31/2018 16:35,WINPRODWEB01,61.87,AMBER,60,85
8/31/2018 16:40,WINPRODWEB01,65.08,AMBER,60,85
8/31/2018 16:45,WINPRODWEB01,78.7,AMBER,60,85
8/31/2018 16:50,WINPRODWEB01,78.86,AMBER,60,85
8/31/2018 16:55,WINPRODWEB01,63.86,AMBER,60,85
8/31/2018 17:00,WINPRODWEB01,76.19,AMBER,60,85
8/31/2018 17:05,WINPRODWEB01,63.78,AMBER,60,85
8/31/2018 17:10,WINPRODWEB01,64.26,AMBER,60,85
8/31/2018 17:15,WINPRODWEB01,21.69,AMBER,60,85
8/31/2018 17:20,WINPRODWEB01,29.36,AMBER,60,85
8/31/2018 17:25,WINPRODWEB01,30.69,AMBER,60,85
8/31/2018 17:30,WINPRODWEB01,45.46,GREEN,60,85
8/31/2018 17:35,WINPRODWEB01,18.55,GREEN,60,85
8/31/2018 17:40,WINPRODWEB01,15.9,GREEN,60,85
8/31/2018 17:45,WINPRODWEB01,32.8,GREEN,60,85
8/31/2018 17:50,WINPRODWEB01,29.24,GREEN,60,85
8/31/2018 17:55,WINPRODWEB01,51.64,GREEN,60,85
8/31/2018 18:00,WINPRODWEB01,12.64,GREEN,60,85
8/31/2018 18:05,WINPRODWEB01,27.65,GREEN,60,85
8/31/2018 18:10,WINPRODWEB01,25.39,GREEN,60,85
8/31/2018 18:15,WINPRODWEB01,24.8,GREEN,60,85
8/31/2018 18:20,WINPRODWEB01,11.95,GREEN,60,85
8/31/2018 18:25,WINPRODWEB01,40.85,GREEN,60,85
8/31/2018 18:30,WINPRODWEB01,47.77,GREEN,60,85
8/31/2018 18:35,WINPRODWEB01,14.65,GREEN,60,85
8/31/2018 18:40,WINPRODWEB01,48.71,GREEN,60,85
8/31/2018 18:45,WINPRODWEB01,20.64,GREEN,60,85
8/31/2018 18:50,WINPRODWEB01,14.41,GREEN,60,85
8/31/2018 18:55,WINPRODWEB01,33.95,GREEN,60,85
8/31/2018 19:00,WINPRODWEB01,31.13,GREEN,60,85
8/31/2018 19:05,WINPRODWEB01,48.11,GREEN,60,85
8/31/2018 19:10,WINPRODWEB01,21.74,GREEN,60,85
8/31/2018 19:15,WINPRODWEB01,35.55,GREEN,60,85
8/31/2018 19:20,WINPRODWEB01,48.43,GREEN,60,85
8/31/2018 19:25,WINPRODWEB01,24.69,GREEN,60,85
8/31/2018 19:30,WINPRODWEB01,21.4,GREEN,60,85
8/31/2018 19:35,WINPRODWEB01,43.1,GREEN,60,85
8/31/2018 19:40,WINPRODWEB01,14.04,GREEN,60,85
8/31/2018 19:45,WINPRODWEB01,46.62,GREEN,60,85
8/31/2018 19:50,WINPRODWEB01,37.22,GREEN,60,85
8/31/2018 19:55,WINPRODWEB01,54.86,GREEN,60,85
8/31/2018 20:00,WINPRODWEB01,43.33,GREEN,60,85
8/31/2018 20:05,WINPRODWEB01,18.18,GREEN,60,85
8/31/2018 20:10,WINPRODWEB01,41.44,GREEN,60,85
8/31/2018 20:15,WINPRODWEB01,35.44,GREEN,60,85
8/31/2018 20:20,WINPRODWEB01,18.84,GREEN,60,85
8/31/2018 20:25,WINPRODWEB01,51.22,GREEN,60,85
8/31/2018 20:30,WINPRODWEB01,28.82,GREEN,60,85
8/31/2018 20:35,WINPRODWEB01,35.66,GREEN,60,85
8/31/2018 20:40,WINPRODWEB01,28.42,GREEN,60,85
8/31/2018 20:45,WINPRODWEB01,30.69,GREEN,60,85
8/31/2018 20:50,WINPRODWEB01,41.59,GREEN,60,85
8/31/2018 20:55,WINPRODWEB01,23.35,GREEN,60,85
8/31/2018 21:00,WINPRODWEB01,53.55,GREEN,60,85
8/31/2018 21:05,WINPRODWEB01,54.8,GREEN,60,85
8/31/2018 21:10,WINPRODWEB01,20.53,GREEN,60,85
8/31/2018 21:15,WINPRODWEB01,31.91,GREEN,60,85
8/31/2018 21:20,WINPRODWEB01,44.45,GREEN,60,85
8/31/2018 21:25,WINPRODWEB01,18.61,GREEN,60,85
8/31/2018 21:30,WINPRODWEB01,54.22,GREEN,60,85
8/31/2018 21:35,WINPRODWEB01,34.44,GREEN,60,85
8/31/2018 21:40,WINPRODWEB01,15.99,GREEN,60,85
8/31/2018 21:45,WINPRODWEB01,43.76,GREEN,60,85
8/31/2018 21:50,WINPRODWEB01,28.22,GREEN,60,85
8/31/2018 21:55,WINPRODWEB01,22.9,GREEN,60,85
8/31/2018 22:00,WINPRODWEB01,33.15,GREEN,60,85
8/31/2018 22:05,WINPRODWEB01,38.93,GREEN,60,85
8/31/2018 22:10,WINPRODWEB01,35.95,GREEN,60,85
8/31/2018 22:15,WINPRODWEB01,14.19,GREEN,60,85
8/31/2018 22:20,WINPRODWEB01,10.54,GREEN,60,85
8/31/2018 22:25,WINPRODWEB01,47.25,GREEN,60,85
8/31/2018 22:30,WINPRODWEB01,51.56,GREEN,60,85
8/31/2018 22:35,WINPRODWEB01,29.77,GREEN,60,85
8/31/2018 22:40,WINPRODWEB01,46.11,GREEN,60,85
8/31/2018 22:45,WINPRODWEB01,28.96,GREEN,60,85
8/31/2018 22:50,WINPRODWEB01,37.89,GREEN,60,85
8/31/2018 22:55,WINPRODWEB01,45.72,GREEN,60,85
8/31/2018 23:00,WINPRODWEB01,45.14,GREEN,60,85
8/31/2018 23:05,WINPRODWEB01,40.44,GREEN,60,85
8/31/2018 23:10,WINPRODWEB01,36.57,GREEN,60,85
8/31/2018 23:15,WINPRODWEB01,35.7,GREEN,60,85
8/31/2018 23:20,WINPRODWEB01,29.04,GREEN,60,85
8/31/2018 23:25,WINPRODWEB01,11.38,GREEN,60,85
8/31/2018 23:30,WINPRODWEB01,53.52,GREEN,60,85
8/31/2018 23:35,WINPRODWEB01,41.11,GREEN,60,85
8/31/2018 23:40,WINPRODWEB01,25.92,GREEN,60,85
8/31/2018 23:45,WINPRODWEB01,41.36,GREEN,60,85
8/31/2018 23:50,WINPRODWEB01,42.4,GREEN,60,85
8/31/2018 23:55,WINPRODWEB01,42.75,GREEN,60,85
8/31/2018 0:00,WINPRODWEB02,35.67,GREEN,60,85
8/31/2018 0:05,WINPRODWEB02,40.34,GREEN,60,85
8/31/2018 0:10,WINPRODWEB02,10.95,GREEN,60,85
8/31/2018 0:15,WINPRODWEB02,28.8,GREEN,60,85
8/31/2018 0:20,WINPRODWEB02,45.69,GREEN,60,85
8/31/2018 0:25,WINPRODWEB02,29.69,GREEN,60,85
8/31/2018 0:30,WINPRODWEB02,44.5,GREEN,60,85
8/31/2018 0:35,WINPRODWEB02,21.31,GREEN,60,85
8/31/2018 0:40,WINPRODWEB02,11.58,GREEN,60,85
8/31/2018 0:45,WINPRODWEB02,51.12,GREEN,60,85
8/31/2018 0:50,WINPRODWEB02,20.33,GREEN,60,85
8/31/2018 0:55,WINPRODWEB02,43.74,GREEN,60,85
8/31/2018 1:00,WINPRODWEB02,32.52,GREEN,60,85
8/31/2018 1:05,WINPRODWEB02,36.95,AMBER,60,85
8/31/2018 1:10,WINPRODWEB02,33.12,AMBER,60,85
8/31/2018 1:15,WINPRODWEB02,19.66,AMBER,60,85
8/31/2018 1:20,WINPRODWEB02,17.96,AMBER,60,85
8/31/2018 1:25,WINPRODWEB02,28.23,AMBER,60,85
8/31/2018 1:30,WINPRODWEB02,29.46,AMBER,60,85
8/31/2018 1:35,WINPRODWEB02,19,RED,60,85
8/31/2018 1:40,WINPRODWEB02,33.04,RED,60,85
8/31/2018 1:45,WINPRODWEB02,29.12,RED,60,85
8/31/2018 1:50,WINPRODWEB02,44.38,RED,60,85
8/31/2018 1:55,WINPRODWEB02,22.9,RED,60,85
8/31/2018 2:00,WINPRODWEB02,17.29,RED,60,85
8/31/2018 2:05,WINPRODWEB02,48.53,RED,60,85
8/31/2018 2:10,WINPRODWEB02,53.02,RED,60,85
8/31/2018 2:15,WINPRODWEB02,20.76,RED,60,85
8/31/2018 2:20,WINPRODWEB02,24.78,RED,60,85
8/31/2018 2:25,WINPRODWEB02,20.51,RED,60,85
8/31/2018 2:30,WINPRODWEB02,28.64,RED,60,85
8/31/2018 2:35,WINPRODWEB02,16.23,RED,60,85
8/31/2018 2:40,WINPRODWEB02,54.55,RED,60,85
8/31/2018 2:45,WINPRODWEB02,13.12,RED,60,85
8/31/2018 2:50,WINPRODWEB02,27.06,RED,60,85
8/31/2018 2:55,WINPRODWEB02,39.25,RED,60,85
8/31/2018 3:00,WINPRODWEB02,49.44,RED,60,85
8/31/2018 3:05,WINPRODWEB02,20.92,RED,60,85
8/31/2018 3:10,WINPRODWEB02,19.26,RED,60,85
8/31/2018 3:15,WINPRODWEB02,39.04,RED,60,85
8/31/2018 3:20,WINPRODWEB02,48.08,RED,60,85
8/31/2018 3:25,WINPRODWEB02,29.96,RED,60,85
8/31/2018 3:30,WINPRODWEB02,47.45,RED,60,85
8/31/2018 3:35,WINPRODWEB02,29.62,RED,60,85
8/31/2018 3:40,WINPRODWEB02,24.76,RED,60,85
8/31/2018 3:45,WINPRODWEB02,50.18,RED,60,85
8/31/2018 3:50,WINPRODWEB02,23.41,RED,60,85
8/31/2018 3:55,WINPRODWEB02,50.79,RED,60,85
8/31/2018 4:00,WINPRODWEB02,29.18,RED,60,85
8/31/2018 4:05,WINPRODWEB02,14.61,RED,60,85
8/31/2018 4:10,WINPRODWEB02,26.73,RED,60,85
8/31/2018 4:15,WINPRODWEB02,48.19,RED,60,85
8/31/2018 4:20,WINPRODWEB02,54.89,RED,60,85
8/31/2018 4:25,WINPRODWEB02,32.46,RED,60,85
8/31/2018 4:30,WINPRODWEB02,36.34,RED,60,85
8/31/2018 4:35,WINPRODWEB02,18.26,RED,60,85
8/31/2018 4:40,WINPRODWEB02,13.79,RED,60,85
8/31/2018 4:45,WINPRODWEB02,33.88,RED,60,85
8/31/2018 4:50,WINPRODWEB02,35.86,RED,60,85
