time,name,value,status,warning_threshold,critical_threshold
8/31/2018 4:55,WINPRODWEB02,48.56,RED,60,85
8/31/2018 5:00,WINPRODWEB02,13.44,GREEN,60,85
8/31/2018 5:05,WINPRODWEB02,12.73,GREEN,60,85
8/31/2018 5:10,WINPRODWEB02,49.98,GREEN,60,85
8/31/2018 5:15,WINPRODWEB02,46.51,GREEN,60,85
8/31/2018 5:20,WINPRODWEB02,45,GREEN,60,85
8/31/2018 5:25,WINPRODWEB02,30.69,GREEN,60,85
8/31/2018 5:30,WINPRODWEB02,19.08,GREEN,60,85
8/31/2018 5:35,WINPRODWEB02,50.18,GREEN,60,85
8/31/2018 5:40,WINPRODWEB02,46.16,GREEN,60,85
8/31/2018 5:45,WINPRODWEB02,48.42,GREEN,60,85
8/31/2018 5:50,WINPRODWEB02,49.67,GREEN,60,85
8/31/2018 5:55,WINPRODWEB02,32.94,GREEN,60,85
8/31/2018 6:00,WINPRODWEB02,28.58,GREEN,60,85
8/31/2018 6:05,WINPRODWEB02,53.11,GREEN,60,85
8/31/2018 6:10,WINPRODWEB02,35.45,GREEN,60,85
8/31/2018 6:15,WINPRODWEB02,38.1,GREEN,60,85
8/31/2018 6:20,WINPRODWEB02,47.27,GREEN,60,85
8/31/2018 6:25,WINPRODWEB02,49.14,GREEN,60,85
8/31/2018 6:30,WINPRODWEB02,37.18,GREEN,60,85
8/31/2018 6:35,WINPRODWEB02,37.58,GREEN,60,85
8/31/2018 6:40,WINPRODWEB02,23.22,GREEN,60,85
8/31/2018 6:45,WINPRODWEB02,33.82,GREEN,60,85
8/31/2018 6:50,WINPRODWEB02,38.21,GREEN,60,85
8/31/2018 6:55,WINPRODWEB02,52.71,GREEN,60,85
8/31/2018 7:00,WINPRODWEB02,29.93,GREEN,60,85
8/31/2018 7:05,WINPRODWEB02,36.9,GREEN,60,85
8/31/2018 7:10,WINPRODWEB02,47.66,GREEN,60,85
8/31/2018 7:15,WINPRODWEB02,42.27,GREEN,60,85
8/31/2018 7:20,WINPRODWEB02,26.52,GREEN,60,85
8/31/2018 7:25,WINPRODWEB02,12.51,GREEN,60,85
8/31/2018 7:30,WINPRODWEB02,51.99,GREEN,60,85
8/31/2018 7:35,WINPRODWEB02,14.03,GREEN,60,85
8/31/2018 7:40,WINPRODWEB02,32.75,GREEN,60,85
8/31/2018 7:45,WINPRODWEB02,27.06,GREEN,60,85
8/31/2018 7:50,WINPRODWEB02,16.84,GREEN,60,85
8/31/2018 7:55,WINPRODWEB02,28.26,GREEN,60,85
8/31/2018 8:00,WINPRODWEB02,35.71,GREEN,60,85
8/31/2018 8:05,WINPRODWEB02,12.74,GREEN,60,85
8/31/2018 8:10,WINPRODWEB02,16.31,GREEN,60,85
8/31/2018 8:15,WINPRODWEB02,24.94,GREEN,60,85
8/31/2018 8:20,WINPRODWEB02,40,GREEN,60,85
8/31/2018 8:25,WINPRODWEB02,32.54,GREEN,60,85
8/31/2018 8:30,WINPRODWEB02,34.67,GREEN,60,85
8/31/2018 8:35,WINPRODWEB02,31.5,GREEN,60,85
8/31/2018 8:40,WINPRODWEB02,32.33,GREEN,60,85
8/31/2018 8:45,WINPRODWEB02,53.8,GREEN,60,85
8/31/2018 8:50,WINPRODWEB02,49.89,GREEN,60,85
8/31/2018 8:55,WINPRODWEB02,38.58,GREEN,60,85
8/31/2018 9:00,WINPRODWEB02,19.16,GREEN,60,85
8/31/2018 9:05,WINPRODWEB02,51.09,GREEN,60,85
8/31/2018 9:10,WINPRODWEB02,28.7,GREEN,60,85
8/31/2018 9:15,WINPRODWEB02,24.56,GREEN,60,85
8/31/2018 9:20,WINPRODWEB02,43.06,GREEN,60,85
8/31/2018 9:25,WINPRODWEB02,26.49,GREEN,60,85
8/31/2018 9:30,WINPRODWEB02,45.3,GREEN,60,85
8/31/2018 9:35,WINPRODWEB02,18.23,GREEN,60,85
8/31/2018 9:40,WINPRODWEB02,19.76,GREEN,60,85
8/31/2018 9:45,WINPRODWEB02,11.26,GREEN,60,85
8/31/2018 9:50,WINPRODWEB02,32.74,GREEN,60,85
8/31/2018 9:55,WINPRODWEB02,24.57,GREEN,60,85
8/31/2018 10:00,WINPRODWEB02,34.72,GREEN,60,85
8/31/2018 10:05,WINPRODWEB02,20.88,GREEN,60,85
8/31/2018 10:10,WINPRODWEB02,16.93,GREEN,60,85
8/31/2018 10:15,WINPRODWEB02,10.85,GREEN,60,85
8/31/2018 10:20,WINPRODWEB02,13.3,GREEN,60,85
8/31/2018 10:25,WINPRODWEB02,42.68,GREEN,60,85
8/31/2018 10:30,WINPRODWEB02,41.77,GREEN,60,85
8/31/2018 10:35,WINPRODWEB02,26.59,GREEN,60,85
8/31/2018 10:40,WINPRODWEB02,28.34,GREEN,60,85
8/31/2018 10:45,WINPRODWEB02,28.69,GREEN,60,85
8/31/2018 10:50,WINPRODWEB02,54.75,GREEN,60,85
8/31/2018 10:55,WINPRODWEB02,28.03,GREEN,60,85
8/31/2018 11:00,WINPRODWEB02,40.74,GREEN,60,85
8/31/2018 11:05,WINPRODWEB02,21.71,GREEN,60,85
8/31/2018 11:10,WINPRODWEB02,34.27,GREEN,60,85
8/31/2018 11:15,WINPRODWEB02,23.44,GREEN,60,85
8/31/2018 11:20,WINPRODWEB02,27.74,GREEN,60,85
8/31/2018 11:25,WINPRODWEB02,43.02,GREEN,60,85
8/31/2018 11:30,WINPRODWEB02,31.5,GREEN,60,85
8/31/2018 11:35,WINPRODWEB02,28.94,GREEN,60,85
8/31/2018 11:40,WINPRODWEB02,53.78,GREEN,60,85
8/31/2018 11:45,WINPRODWEB02,43.23,GREEN,60,85
8/31/2018 11:50,WINPRODWEB02,46.3,GREEN,60,85
8/31/2018 11:55,WINPRODWEB02,19.32,GREEN,60,85
8/31/2018 12:00,WINPRODWEB02,19.77,GREEN,60,85
8/31/2018 12:05,WINPRODWEB02,16.73,GREEN,60,85
8/31/2018 12:10,WINPRODWEB02,35.58,GREEN,60,85
8/31/2018 12:15,WINPRODWEB02,53.39,GREEN,60,85
8/31/2018 12:20,WINPRODWEB02,39.17,GREEN,60,85
8/31/2018 12:25,WINPRODWEB02,39.64,GREEN,60,85
8/31/2018 12:30,WINPRODWEB02,32.41,GREEN,60,85
8/31/2018 12:35,WINPRODWEB02,40.49,GREEN,60,85
8/31/2018 12:40,WINPRODWEB02,52.23,GREEN,60,85
8/31/2018 12:45,WINPRODWEB02,24.9,GREEN,60,85
8/31/2018 12:50,WINPRODWEB02,76.68,AMBER,60,85
8/31/2018 12:55,WINPRODWEB02,60.26,AMBER,60,85
8/31/2018 13:00,WINPRODWEB02,63.12,AMBER,60,85
8/31/2018 13:05,WINPRODWEB02,77.98,AMBER,60,85
8/31/2018 13:10,WINPRODWEB02,75.43,AMBER,60,85
8/31/2018 13:15,WINPRODWEB02,65.22,AMBER,60,85
8/31/2018 13:20,WINPRODWEB02,72.18,AMBER,60,85
8/31/2018 13:25,WINPRODWEB02,68.8,AMBER,60,85
8/31/2018 13:30,WINPRODWEB02,74.05,AMBER,60,85
8/31/2018 13:35,WINPRODWEB02,75.22,AMBER,60,85
8/31/2018 13:40,WINPRODWEB02,73.34,AMBER,60,85
8/31/2018 13:45,WINPRODWEB02,73.24,AMBER,60,85
8/31/2018 13:50,WINPRODWEB02,73.78,AMBER,60,85
8/31/2018 13:55,WINPRODWEB02,75.8,RED,60,85
8/31/2018 14:00,WINPRODWEB02,73.59,RED,60,85
8/31/2018 14:05,WINPRODWEB02,76.9,RED,60,85
8/31/2018 14:10,WINPRODWEB02,71.76,RED,60,85
8/31/2018 14:15,WINPRODWEB02,79.74,RED,60,85
8/31/2018 14:20,WINPRODWEB02,76.79,RED,60,85
8/31/2018 14:25,WINPRODWEB02,95.32,RED,60,85
8/31/2018 14:30,WINPRODWEB02,87.91,RED,60,85
8/31/2018 14:35,WINPRODWEB02,88.24,RED,60,85
8/31/2018 14:40,WINPRODWEB02,96.79,RED,60,85
8/31/2018 14:45,WINPRODWEB02,92.93,RED,60,85
8/31/2018 14:50,WINPRODWEB02,98.94,RED,60,85
8/31/2018 14:55,WINPRODWEB02,92.12,RED,60,85
8/31/2018 15:00,WINPRODWEB02,92.87,RED,60,85
8/31/2018 15:05,WINPRODWEB02,90.95,RED,60,85
8/31/2018 15:10,WINPRODWEB02,97.26,RED,60,85
8/31/2018 15:15,WINPRODWEB02,96.41,RED,60,85
8/31/2018 15:20,WINPRODWEB02,95.96,RED,60,85
8/31/2018 15:25,WINPRODWEB02,96.89,RED,60,85
8/31/2018 15:30,WINPRODWEB02,87.26,RED,60,85
8/31/2018 15:35,WINPRODWEB02,96.68,RED,60,85
8/31/2018 15:40,WINPRODWEB02,86.95,RED,60,85
8/31/2018 15:45,WINPRODWEB02,67.38,RED,60,85
8/31/2018 15:50,WINPRODWEB02,71.08,RED,60,85
8/31/2018 15:55,WINPRODWEB02,71.89,RED,60,85
8/31/2018 16:00,WINPRODWEB02,66.51,AMBER,60,85
8/31/2018 16:05,WINPRODWEB02,63.17,AMBER,60,85
8/31/2018 16:10,WINPRODWEB02,69.88,AMBER,60,85
8/31/2018 16:15,WINPRODWEB02,63.16,AMBER,60,85
8/31/2018 16:20,WINPRODWEB02,69.72,AMBER,60,85
8/31/2018 16:25,WINPRODWEB02,62.04,AMBER,60,85
8/31/2018 16:30,WINPRODWEB02,73.32,AMBER,60,85
8/31/2018 16:35,WINPRODWEB02,66.43,AMBER,60,85
8/31/2018 16:40,WINPRODWEB02,72.76,AMBER,60,85
8/31/2018 16:45,WINPRODWEB02,76.01,AMBER,60,85
8/31/2018 16:50,WINPRODWEB02,71.07,AMBER,60,85
8/31/2018 16:55,WINPRODWEB02,77.54,AMBER,60,85
8/31/2018 17:00,WINPRODWEB02,60.69,AMBER,60,85
8/31/2018 17:05,WINPRODWEB02,71.07,AMBER,60,85
8/31/2018 17:10,WINPRODWEB02,72.85,AMBER,60,85
8/31/2018 17:15,WINPRODWEB02,54.11,AMBER,60,85
8/31/2018 17:20,WINPRODWEB02,12.93,AMBER,60,85
8/31/2018 17:25,WINPRODWEB02,13.54,AMBER,60,85
8/31/2018 17:30,WINPRODWEB02,37.46,GREEN,60,85
8/31/2018 17:35,WINPRODWEB02,14.04,GREEN,60,85
8/31/2018 17:40,WINPRODWEB02,26.07,GREEN,60,85
8/31/2018 17:45,WINPRODWEB02,44.76,GREEN,60,85
8/31/2018 17:50,WINPRODWEB02,39.09,GREEN,60,85
8/31/2018 17:55,WINPRODWEB02,25.15,GREEN,60,85
8/31/2018 18:00,WINPRODWEB02,26.97,GREEN,60,85
8/31/2018 18:05,WINPRODWEB02,18.35,GREEN,60,85
8/31/2018 18:10,WINPRODWEB02,23.07,GREEN,60,85
8/31/2018 18:15,WINPRODWEB02,19.16,GREEN,60,85
8/31/2018 18:20,WINPRODWEB02,45.79,GREEN,60,85
8/31/2018 18:25,WINPRODWEB02,21.74,GREEN,60,85
8/31/2018 18:30,WINPRODWEB02,40.71,GREEN,60,85
8/31/2018 18:35,WINPRODWEB02,42.89,GREEN,60,85
8/31/2018 18:40,WINPRODWEB02,51.13,GREEN,60,85
8/31/2018 18:45,WINPRODWEB02,32.39,GREEN,60,85
8/31/2018 18:50,WINPRODWEB02,53.18,GREEN,60,85
8/31/2018 18:55,WINPRODWEB02,48.94,GREEN,60,85
8/31/2018 19:00,WINPRODWEB02,30.05,GREEN,60,85
8/31/2018 19:05,WINPRODWEB02,36.04,GREEN,60,85
8/31/2018 19:10,WINPRODWEB02,52.73,GREEN,60,85
8/31/2018 19:15,WINPRODWEB02,12.55,GREEN,60,85
8/31/2018 19:20,WINPRODWEB02,39.9,GREEN,60,85
8/31/2018 19:25,WINPRODWEB02,43.67,GREEN,60,85
8/31/2018 19:30,WINPRODWEB02,41.23,GREEN,60,85
8/31/2018 19:35,WINPRODWEB02,15.27,GREEN,60,85
8/31/2018 19:40,WINPRODWEB02,10.76,GREEN,60,85
8/31/2018 19:45,WINPRODWEB02,11.15,GREEN,60,85
8/31/2018 19:50,WINPRODWEB02,29.53,GREEN,60,85
8/31/2018 19:55,WINPRODWEB02,32.26,GREEN,60,85
8/31/2018 20:00,WINPRODWEB02,35.28,GREEN,60,85
8/31/2018 20:05,WINPRODWEB02,24.01,GREEN,60,85
8/31/2018 20:10,WINPRODWEB02,52.72,GREEN,60,85
8/31/2018 20:15,WINPRODWEB02,12.99,GREEN,60,85
8/31/2018 20:20,WINPRODWEB02,27.39,GREEN,60,85
8/31/2018 20:25,WINPRODWEB02,26.83,GREEN,60,85
8/31/2018 20:30,WINPRODWEB02,27.7,GREEN,60,85
8/31/2018 20:35,WINPRODWEB02,37.73,GREEN,60,85
8/31/2018 20:40,WINPRODWEB02,12.3,GREEN,60,85
8/31/2018 20:45,WINPRODWEB02,10.07,GREEN,60,85
8/31/2018 20:50,WINPRODWEB02,17.77,GREEN,60,85
8/31/2018 20:55,WINPRODWEB02,32.24,GREEN,60,85
8/31/2018 21:00,WINPRODWEB02,28.31,GREEN,60,85
8/31/2018 21:05,WINPRODWEB02,36.6,GREEN,60,85
8/31/2018 21:10,WINPRODWEB02,35.05,GREEN,60,85
8/31/2018 21:15,WINPRODWEB02,42.7,GREEN,60,85
8/31/2018 21:20,WINPRODWEB02,15.8,GREEN,60,85
8/31/2018 21:25,WINPRODWEB02,40.88,GREEN,60,85
8/31/2018 21:30,WINPRODWEB02,14.37,GREEN,60,85
8/31/2018 21:35,WINPRODWEB02,26.13,GREEN,60,85
8/31/2018 21:40,WINPRODWEB02,35.28,GREEN,60,85
8/31/2018 21:45,WINPRODWEB02,26.09,GREEN,60,85
8/31/2018 21:50,WINPRODWEB02,29.09,GREEN,60,85
8/31/2018 21:55,WINPRODWEB02,51.21,GREEN,60,85
8/31/2018 22:00,WINPRODWEB02,29.28,GREEN,60,85
8/31/2018 22:05,WINPRODWEB02,47.96,GREEN,60,85
8/31/2018 22:10,WINPRODWEB02,24.47,GREEN,60,85
8/31/2018 22:15,WINPRODWEB02,24.4,GREEN,60,85
8/31/2018 22:20,WINPRODWEB02,27.29,GREEN,60,85
8/31/2018 22:25,WINPRODWEB02,10.77,GREEN,60,85
8/31/2018 22:30,WINPRODWEB02,23.07,GREEN,60,85
8/31/2018 22:35,WINPRODWEB02,16.8,GREEN,60,85
8/31/2018 22:40,WINPRODWEB02,41.23,GREEN,60,85
8/31/2018 22:45,WINPRODWEB02,12.12,GREEN,60,85
8/31/2018 22:50,WINPRODWEB02,21.71,GREEN,60,85
8/31/2018 22:55,WINPRODWEB02,49.81,GREEN,60,85
8/31/2018 23:00,WINPRODWEB02,10.61,GREEN,60,85
8/31/2018 23:05,WINPRODWEB02,24.97,GREEN,60,85
8/31/2018 23:10,WINPRODWEB02,43.96,GREEN,60,85
8/31/2018 23:15,WINPRODWEB02,50.86,GREEN,60,85
8/31/2018 23:20,WINPRODWEB02,15.81,GREEN,60,85
8/31/2018 23:25,WINPRODWEB02,47.26,GREEN,60,85
8/31/2018 23:30,WINPRODWEB02,38.86,GREEN,60,85
8/31/2018 23:35,WINPRODWEB02,11.7,GREEN,60,85
8/31/2018 23:40,WINPRODWEB02,13.2,GREEN,60,85
8/31/2018 23:45,WINPRODWEB02,10.15,GREEN,60,85
8/31/2018 23:50,WINPRODWEB02,47.33,GREEN,60,85
8/31/2018 23:55,WINPRODWEB02,22.62,GREEN,60,85
8/31/2018 0:00,WINPRODWEB03,18.25,GREEN,60,85
8/31/2018 0:05,WINPRODWEB03,15.34,GREEN,60,85
8/31/2018 0:10,WINPRODWEB03,42.28,GREEN,60,85
8/31/2018 0:15,WINPRODWEB03,25.51,GREEN,60,85
8/31/2018 0:20,WINPRODWEB03,44.65,GREEN,60,85
8/31/2018 0:25,WINPRODWEB03,30.07,GREEN,60,85
8/31/2018 0:30,WINPRODWEB03,32.94,GREEN,60,85
8/31/2018 0:35,WINPRODWEB03,33.71,GREEN,60,85
8/31/2018 0:40,WINPRODWEB03,24.09,GREEN,60,85
8/31/2018 0:45,WINPRODWEB03,27.26,GREEN,60,85
8/31/2018 0:50,WINPRODWEB03,26.27,GREEN,60,85
8/31/2018 0:55,WINPRODWEB03,25.18,GREEN,60,85
8/31/2018 1:00,WINPRODWEB03,49.84,GREEN,60,85
8/31/2018 1:05,WINPRODWEB03,10.79,AMBER,60,85
8/31/2018 1:10,WINPRODWEB03,31.09,AMBER,60,85
8/31/2018 1:15,WINPRODWEB03,22.75,AMBER,60,85
8/31/2018 1:20,WINPRODWEB03,21.66,AMBER,60,85
8/31/2018 1:25,WINPRODWEB03,10.46,AMBER,60,85
8/31/2018 1:30,WINPRODWEB03,25.53,AMBER,60,85
8/31/2018 1:35,WINPRODWEB03,20.55,AMBER,60,85
8/31/2018 1:40,WINPRODWEB03,10.49,AMBER,60,85
8/31/2018 1:45,WINPRODWEB03,37.31,AMBER,60,85
8/31/2018 1:50,WINPRODWEB03,19.2,AMBER,60,85
8/31/2018 1:55,WINPRODWEB03,49.96,AMBER,60,85
8/31/2018 2:00,WINPRODWEB03,18.64,AMBER,60,85
8/31/2018 2:05,WINPRODWEB03,41.88,AMBER,60,85
8/31/2018 2:10,WINPRODWEB03,33.64,AMBER,60,85
8/31/2018 2:15,WINPRODWEB03,39.71,AMBER,60,85
8/31/2018 2:20,WINPRODWEB03,17.88,AMBER,60,85
8/31/2018 2:25,WINPRODWEB03,28.63,AMBER,60,85
8/31/2018 2:30,WINPRODWEB03,43.9,AMBER,60,85
8/31/2018 2:35,WINPRODWEB03,36.36,AMBER,60,85
8/31/2018 2:40,WINPRODWEB03,40.07,AMBER,60,85
8/31/2018 2:45,WINPRODWEB03,27.37,AMBER,60,85
8/31/2018 2:50,WINPRODWEB03,19.19,AMBER,60,85
8/31/2018 2:55,WINPRODWEB03,36.33,AMBER,60,85
8/31/2018 3:00,WINPRODWEB03,32.22,AMBER,60,85
8/31/2018 3:05,WINPRODWEB03,25.31,AMBER,60,85
8/31/2018 3:10,WINPRODWEB03,38.13,AMBER,60,85
8/31/2018 3:15,WINPRODWEB03,14.65,AMBER,60,85
8/31/2018 3:20,WINPRODWEB03,14.75,AMBER,60,85
8/31/2018 3:25,WINPRODWEB03,13.01,AMBER,60,85
8/31/2018 3:30,WINPRODWEB03,24.71,AMBER,60,85
8/31/2018 3:35,WINPRODWEB03,35.84,AMBER,60,85
8/31/2018 3:40,WINPRODWEB03,34.62,AMBER,60,85
8/31/2018 3:45,WINPRODWEB03,42.03,AMBER,60,85
8/31/2018 3:50,WINPRODWEB03,13.37,AMBER,60,85
8/31/2018 3:55,WINPRODWEB03,23.55,AMBER,60,85
8/31/2018 4:00,WINPRODWEB03,30.02,AMBER,60,85
8/31/2018 4:05,WINPRODWEB03,47.31,AMBER,60,85
8/31/2018 4:10,WINPRODWEB03,33.79,AMBER,60,85
8/31/2018 4:15,WINPRODWEB03,15.6,GREEN,60,85
8/31/2018 4:20,WINPRODWEB03,46.57,GREEN,60,85
8/31/2018 4:25,WINPRODWEB03,24.1,GREEN,60,85
8/31/2018 4:30,WINPRODWEB03,28.29,GREEN,60,85
8/31/2018 4:35,WINPRODWEB03,29.7,GREEN,60,85
8/31/2018 4:40,WINPRODWEB03,38.21,GREEN,60,85
8/31/2018 4:45,WINPRODWEB03,16.56,GREEN,60,85
8/31/2018 4:50,WINPRODWEB03,19.52,GREEN,60,85
8/31/2018 4:55,WINPRODWEB03,53.64,GREEN,60,85
8/31/2018 5:00,WINPRODWEB03,37.22,GREEN,60,85
8/31/2018 5:05,WINPRODWEB03,19.77,GREEN,60,85
8/31/2018 5:10,WINPRODWEB03,39.71,GREEN,60,85
8/31/2018 5:15,WINPRODWEB03,19.32,GREEN,60,85
8/31/2018 5:20,WINPRODWEB03,12.46,GREEN,60,85
8/31/2018 5:25,WINPRODWEB03,54.56,GREEN,60,85
8/31/2018 5:30,WINPRODWEB03,13.41,GREEN,60,85
8/31/2018 5:35,WINPRODWEB03,40.66,GREEN,60,85
8/31/2018 5:40,WINPRODWEB03,41.91,GREEN,60,85
8/31/2018 5:45,WINPRODWEB03,31.75,GREEN,60,85
8/31/2018 5:50,WINPRODWEB03,34.83,GREEN,60,85
8/31/2018 5:55,WINPRODWEB03,31.26,GREEN,60,85
8/31/2018 6:00,WINPRODWEB03,32.04,GREEN,60,85
8/31/2018 6:05,WINPRODWEB03,39.35,GREEN,60,85
8/31/2018 6:10,WINPRODWEB03,37.34,GREEN,60,85
8/31/2018 6:15,WINPRODWEB03,46.96,GREEN,60,85
8/31/2018 6:20,WINPRODWEB03,30.81,GREEN,60,85
8/31/2018 6:25,WINPRODWEB03,35.46,GREEN,60,85
8/31/2018 6:30,WINPRODWEB03,38.49,GREEN,60,85
8/31/2018 6:35,WINPRODWEB03,24.59,GREEN,60,85
8/31/2018 6:40,WINPRODWEB03,29.36,GREEN,60,85
8/31/2018 6:45,WINPRODWEB03,15.13,GREEN,60,85
8/31/2018 6:50,WINPRODWEB03,49.06,GREEN,60,85
8/31/2018 6:55,WINPRODWEB03,52.41,GREEN,60,85
8/31/2018 7:00,WINPRODWEB03,11.81,GREEN,60,85
8/31/2018 7:05,WINPRODWEB03,30.29,GREEN,60,85
8/31/2018 7:10,WINPRODWEB03,26.36,GREEN,60,85
8/31/2018 7:15,WINPRODWEB03,33.46,GREEN,60,85
8/31/2018 7:20,WINPRODWEB03,23.15,GREEN,60,85
8/31/2018 7:25,WINPRODWEB03,41.95,GREEN,60,85
8/31/2018 7:30,WINPRODWEB03,30.63,GREEN,60,85
8/31/2018 7:35,WINPRODWEB03,38.67,GREEN,60,85
8/31/2018 7:40,WINPRODWEB03,54.58,GREEN,60,85
8/31/2018 7:45,WINPRODWEB03,11.85,GREEN,60,85
8/31/2018 7:50,WINPRODWEB03,23.49,GREEN,60,85
8/31/2018 7:55,WINPRODWEB03,31.81,GREEN,60,85
8/31/2018 8:00,WINPRODWEB03,37.08,GREEN,60,85
8/31/2018 8:05,WINPRODWEB03,52.01,GREEN,60,85
8/31/2018 8:10,WINPRODWEB03,39.72,GREEN,60,85
8/31/2018 8:15,WINPRODWEB03,22.28,GREEN,60,85
8/31/2018 8:20,WINPRODWEB03,35.52,GREEN,60,85
8/31/2018 8:25,WINPRODWEB03,26.24,GREEN,60,85
8/31/2018 8:30,WINPRODWEB03,29.49,GREEN,60,85
8/31/2018 8:35,WINPRODWEB03,31.63,GREEN,60,85
8/31/2018 8:40,WINPRODWEB03,44.54,GREEN,60,85
8/31/2018 8:45,WINPRODWEB03,13.67,GREEN,60,85
8/31/2018 8:50,WINPRODWEB03,44.79,GREEN,60,85
8/31/2018 8:55,WINPRODWEB03,51.32,GREEN,60,85
8/31/2018 9:00,WINPRODWEB03,52.5,GREEN,60,85
8/31/2018 9:05,WINPRODWEB03,23.53,GREEN,60,85
8/31/2018 9:10,WINPRODWEB03,15.25,GREEN,60,85
8/31/2018 9:15,WINPRODWEB03,16.7,GREEN,60,85
8/31/2018 9:20,WINPRODWEB03,20.09,GREEN,60,85
8/31/2018 9:25,WINPRODWEB03,30.2,GREEN,60,85
8/31/2018 9:30,WINPRODWEB03,28.27,GREEN,60,85
8/31/2018 9:35,WINPRODWEB03,43.91,GREEN,60,85
