time,name,value,status,warning_threshold,critical_threshold
8/31/2018 9:40,WINPRODWEB03,18.09,GREEN,60,85
8/31/2018 9:45,WINPRODWEB03,20.41,GREEN,60,85
8/31/2018 9:50,WINPRODWEB03,14.55,GREEN,60,85
8/31/2018 9:55,WINPRODWEB03,30.11,GREEN,60,85
8/31/2018 10:00,WINPRODWEB03,37.62,GREEN,60,85
8/31/2018 10:05,WINPRODWEB03,32.57,GREEN,60,85
8/31/2018 10:10,WINPRODWEB03,13.12,GREEN,60,85
8/31/2018 10:15,WINPRODWEB03,37.83,GREEN,60,85
8/31/2018 10:20,WINPRODWEB03,33.19,GREEN,60,85
8/31/2018 10:25,WINPRODWEB03,52.62,GREEN,60,85
8/31/2018 10:30,WINPRODWEB03,20.03,GREEN,60,85
8/31/2018 10:35,WINPRODWEB03,52.7,GREEN,60,85
8/31/2018 10:40,WINPRODWEB03,35.89,GREEN,60,85
8/31/2018 10:45,WINPRODWEB03,34.47,GREEN,60,85
8/31/2018 10:50,WINPRODWEB03,51.8,GREEN,60,85
8/31/2018 10:55,WINPRODWEB03,11.35,GREEN,60,85
8/31/2018 11:00,WINPRODWEB03,54.09,GREEN,60,85
8/31/2018 11:05,WINPRODWEB03,32.82,GREEN,60,85
8/31/2018 11:10,WINPRODWEB03,21.02,GREEN,60,85
8/31/2018 11:15,WINPRODWEB03,26.46,GREEN,60,85
8/31/2018 11:20,WINPRODWEB03,17.35,GREEN,60,85
8/31/2018 11:25,WINPRODWEB03,27.7,GREEN,60,85
8/31/2018 11:30,WINPRODWEB03,40.57,GREEN,60,85
8/31/2018 11:35,WINPRODWEB03,48.07,GREEN,60,85
8/31/2018 11:40,WINPRODWEB03,17.18,GREEN,60,85
8/31/2018 11:45,WINPRODWEB03,30.64,GREEN,60,85
8/31/2018 11:50,WINPRODWEB03,47.6,GREEN,60,85
8/31/2018 11:55,WINPRODWEB03,13.55,GREEN,60,85
8/31/2018 12:00,WINPRODWEB03,29.76,GREEN,60,85
8/31/2018 12:05,WINPRODWEB03,13.3,GREEN,60,85
8/31/2018 12:10,WINPRODWEB03,18.29,GREEN,60,85
8/31/2018 12:15,WINPRODWEB03,31.88,GREEN,60,85
8/31/2018 12:20,WINPRODWEB03,22.7,GREEN,60,85
8/31/2018 12:25,WINPRODWEB03,35.3,GREEN,60,85
8/31/2018 12:30,WINPRODWEB03,33.09,GREEN,60,85
8/31/2018 12:35,WINPRODWEB03,41.55,GREEN,60,85
8/31/2018 12:40,WINPRODWEB03,21.17,GREEN,60,85
8/31/2018 12:45,WINPRODWEB03,53.09,GREEN,60,85
8/31/2018 12:50,WINPRODWEB03,32.86,AMBER,60,85
8/31/2018 12:55,WINPRODWEB03,11.52,AMBER,60,85
8/31/2018 13:00,WINPRODWEB03,52.48,AMBER,60,85
8/31/2018 13:05,WINPRODWEB03,32.55,AMBER,60,85
8/31/2018 13:10,WINPRODWEB03,32.66,AMBER,60,85
8/31/2018 13:15,WINPRODWEB03,49.97,AMBER,60,85
8/31/2018 13:20,WINPRODWEB03,27.93,AMBER,60,85
8/31/2018 13:25,WINPRODWEB03,38.32,AMBER,60,85
8/31/2018 13:30,WINPRODWEB03,48.82,AMBER,60,85
8/31/2018 13:35,WINPRODWEB03,26.4,AMBER,60,85
8/31/2018 13:40,WINPRODWEB03,39.4,AMBER,60,85
8/31/2018 13:45,WINPRODWEB03,17.35,AMBER,60,85
8/31/2018 13:50,WINPRODWEB03,44.33,AMBER,60,85
8/31/2018 13:55,WINPRODWEB03,25.92,RED,60,85
8/31/2018 14:00,WINPRODWEB03,27.27,RED,60,85
8/31/2018 14:05,WINPRODWEB03,50.61,RED,60,85
8/31/2018 14:10,WINPRODWEB03,41.92,RED,60,85
8/31/2018 14:15,WINPRODWEB03,17,RED,60,85
8/31/2018 14:20,WINPRODWEB03,36.49,RED,60,85
8/31/2018 14:25,WINPRODWEB03,44.37,RED,60,85
8/31/2018 14:30,WINPRODWEB03,28.69,RED,60,85
8/31/2018 14:35,WINPRODWEB03,50.73,RED,60,85
8/31/2018 14:40,WINPRODWEB03,53.7,RED,60,85
8/31/2018 14:45,WINPRODWEB03,12.76,RED,60,85
8/31/2018 14:50,WINPRODWEB03,44.63,RED,60,85
8/31/2018 14:55,WINPRODWEB03,54.74,RED,60,85
8/31/2018 15:00,WINPRODWEB03,13.49,RED,60,85
8/31/2018 15:05,WINPRODWEB03,52.56,RED,60,85
8/31/2018 15:10,WINPRODWEB03,39.48,RED,60,85
8/31/2018 15:15,WINPRODWEB03,50.72,RED,60,85
8/31/2018 15:20,WINPRODWEB03,49.58,RED,60,85
8/31/2018 15:25,WINPRODWEB03,50.3,RED,60,85
8/31/2018 15:30,WINPRODWEB03,17.1,RED,60,85
8/31/2018 15:35,WINPRODWEB03,21.82,RED,60,85
8/31/2018 15:40,WINPRODWEB03,15.95,RED,60,85
8/31/2018 15:45,WINPRODWEB03,38.56,RED,60,85
8/31/2018 15:50,WINPRODWEB03,52.95,RED,60,85
8/31/2018 15:55,WINPRODWEB03,33.49,RED,60,85
8/31/2018 16:00,WINPRODWEB03,48.58,AMBER,60,85
8/31/2018 16:05,WINPRODWEB03,43.8,AMBER,60,85
8/31/2018 16:10,WINPRODWEB03,16.43,AMBER,60,85
8/31/2018 16:15,WINPRODWEB03,18.3,AMBER,60,85
8/31/2018 16:20,WINPRODWEB03,24.29,AMBER,60,85
8/31/2018 16:25,WINPRODWEB03,29.78,AMBER,60,85
8/31/2018 16:30,WINPRODWEB03,37.43,AMBER,60,85
8/31/2018 16:35,WINPRODWEB03,23.25,AMBER,60,85
8/31/2018 16:40,WINPRODWEB03,15.88,AMBER,60,85
8/31/2018 16:45,WINPRODWEB03,47.9,AMBER,60,85
8/31/2018 16:50,WINPRODWEB03,49.73,AMBER,60,85
8/31/2018 16:55,WINPRODWEB03,29.57,AMBER,60,85
8/31/2018 17:00,WINPRODWEB03,45.62,AMBER,60,85
8/31/2018 17:05,WINPRODWEB03,40.01,AMBER,60,85
8/31/2018 17:10,WINPRODWEB03,36.87,AMBER,60,85
8/31/2018 17:15,WINPRODWEB03,22.52,AMBER,60,85
8/31/2018 17:20,WINPRODWEB03,14.76,AMBER,60,85
8/31/2018 17:25,WINPRODWEB03,20.54,AMBER,60,85
8/31/2018 17:30,WINPRODWEB03,23.53,GREEN,60,85
8/31/2018 17:35,WINPRODWEB03,45.28,GREEN,60,85
8/31/2018 17:40,WINPRODWEB03,11.86,GREEN,60,85
8/31/2018 17:45,WINPRODWEB03,48.08,GREEN,60,85
8/31/2018 17:50,WINPRODWEB03,54.26,GREEN,60,85
8/31/2018 17:55,WINPRODWEB03,28.44,GREEN,60,85
8/31/2018 18:00,WINPRODWEB03,48.64,GREEN,60,85
8/31/2018 18:05,WINPRODWEB03,31.52,GREEN,60,85
8/31/2018 18:10,WINPRODWEB03,22.77,GREEN,60,85
8/31/2018 18:15,WINPRODWEB03,46.01,GREEN,60,85
8/31/2018 18:20,WINPRODWEB03,34.18,GREEN,60,85
8/31/2018 18:25,WINPRODWEB03,49.5,GREEN,60,85
8/31/2018 18:30,WINPRODWEB03,39.07,GREEN,60,85
8/31/2018 18:35,WINPRODWEB03,10.84,GREEN,60,85
8/31/2018 18:40,WINPRODWEB03,45.86,GREEN,60,85
8/31/2018 18:45,WINPRODWEB03,22.84,GREEN,60,85
8/31/2018 18:50,WINPRODWEB03,36.59,GREEN,60,85
8/31/2018 18:55,WINPRODWEB03,38.17,GREEN,60,85
8/31/2018 19:00,WINPRODWEB03,24.59,GREEN,60,85
8/31/2018 19:05,WINPRODWEB03,40.66,GREEN,60,85
8/31/2018 19:10,WINPRODWEB03,22.36,GREEN,60,85
8/31/2018 19:15,WINPRODWEB03,25.52,GREEN,60,85
8/31/2018 19:20,WINPRODWEB03,20.5,GREEN,60,85
8/31/2018 19:25,WINPRODWEB03,20.05,GREEN,60,85
8/31/2018 19:30,WINPRODWEB03,54.09,GREEN,60,85
8/31/2018 19:35,WINPRODWEB03,13.06,GREEN,60,85
8/31/2018 19:40,WINPRODWEB03,37.35,GREEN,60,85
8/31/2018 19:45,WINPRODWEB03,17.6,GREEN,60,85
8/31/2018 19:50,WINPRODWEB03,41.87,GREEN,60,85
8/31/2018 19:55,WINPRODWEB03,45.67,GREEN,60,85
8/31/2018 20:00,WINPRODWEB03,41.04,GREEN,60,85
8/31/2018 20:05,WINPRODWEB03,33.04,GREEN,60,85
8/31/2018 20:10,WINPRODWEB03,13.3,GREEN,60,85
8/31/2018 20:15,WINPRODWEB03,50.1,GREEN,60,85
8/31/2018 20:20,WINPRODWEB03,38.82,GREEN,60,85
8/31/2018 20:25,WINPRODWEB03,50.94,GREEN,60,85
8/31/2018 20:30,WINPRODWEB03,16.6,GREEN,60,85
8/31/2018 20:35,WINPRODWEB03,27.38,GREEN,60,85
8/31/2018 20:40,WINPRODWEB03,40.83,GREEN,60,85
8/31/2018 20:45,WINPRODWEB03,30.2,GREEN,60,85
8/31/2018 20:50,WINPRODWEB03,42.7,GREEN,60,85
8/31/2018 20:55,WINPRODWEB03,17.36,GREEN,60,85
8/31/2018 21:00,WINPRODWEB03,37.47,GREEN,60,85
8/31/2018 21:05,WINPRODWEB03,22.5,GREEN,60,85
8/31/2018 21:10,WINPRODWEB03,43.05,GREEN,60,85
8/31/2018 21:15,WINPRODWEB03,40.21,GREEN,60,85
8/31/2018 21:20,WINPRODWEB03,18.36,GREEN,60,85
8/31/2018 21:25,WINPRODWEB03,41.47,GREEN,60,85
8/31/2018 21:30,WINPRODWEB03,53.94,GREEN,60,85
8/31/2018 21:35,WINPRODWEB03,44.71,GREEN,60,85
8/31/2018 21:40,WINPRODWEB03,34.39,GREEN,60,85
8/31/2018 21:45,WINPRODWEB03,30.85,GREEN,60,85
8/31/2018 21:50,WINPRODWEB03,20.89,GREEN,60,85
8/31/2018 21:55,WINPRODWEB03,31.26,GREEN,60,85
8/31/2018 22:00,WINPRODWEB03,24.93,GREEN,60,85
8/31/2018 22:05,WINPRODWEB03,44.38,GREEN,60,85
8/31/2018 22:10,WINPRODWEB03,42.23,GREEN,60,85
8/31/2018 22:15,WINPRODWEB03,18.84,GREEN,60,85
8/31/2018 22:20,WINPRODWEB03,41.51,GREEN,60,85
8/31/2018 22:25,WINPRODWEB03,21.85,GREEN,60,85
8/31/2018 22:30,WINPRODWEB03,38.97,GREEN,60,85
8/31/2018 22:35,WINPRODWEB03,25.14,GREEN,60,85
8/31/2018 22:40,WINPRODWEB03,47.18,GREEN,60,85
8/31/2018 22:45,WINPRODWEB03,30.6,GREEN,60,85
8/31/2018 22:50,WINPRODWEB03,48.93,GREEN,60,85
8/31/2018 22:55,WINPRODWEB03,33.86,GREEN,60,85
8/31/2018 23:00,WINPRODWEB03,12.89,GREEN,60,85
8/31/2018 23:05,WINPRODWEB03,50.2,GREEN,60,85
8/31/2018 23:10,WINPRODWEB03,38.34,GREEN,60,85
8/31/2018 23:15,WINPRODWEB03,19.5,GREEN,60,85
8/31/2018 23:20,WINPRODWEB03,47.22,GREEN,60,85
8/31/2018 23:25,WINPRODWEB03,32.47,GREEN,60,85
8/31/2018 23:30,WINPRODWEB03,52.71,GREEN,60,85
8/31/2018 23:35,WINPRODWEB03,45.45,GREEN,60,85
8/31/2018 23:40,WINPRODWEB03,53.53,GREEN,60,85
8/31/2018 23:45,WINPRODWEB03,45.64,GREEN,60,85
8/31/2018 23:50,WINPRODWEB03,28.11,GREEN,60,85
8/31/2018 23:55,WINPRODWEB03,46.08,GREEN,60,85
8/31/2018 0:00,LNXPRODDB01,19.03,GREEN,75,90
8/31/2018 0:05,LNXPRODDB01,24.77,GREEN,75,90
8/31/2018 0:10,LNXPRODDB01,14.3,GREEN,75,90
8/31/2018 0:15,LNXPRODDB01,45.63,GREEN,75,90
8/31/2018 0:20,LNXPRODDB01,34.67,GREEN,75,90
8/31/2018 0:25,LNXPRODDB01,52.32,GREEN,75,90
8/31/2018 0:30,LNXPRODDB01,42.64,GREEN,75,90
8/31/2018 0:35,LNXPRODDB01,37.23,GREEN,75,90
8/31/2018 0:40,LNXPRODDB01,28.74,GREEN,75,90
8/31/2018 0:45,LNXPRODDB01,33.22,GREEN,75,90
8/31/2018 0:50,LNXPRODDB01,52.35,GREEN,75,90
8/31/2018 0:55,LNXPRODDB01,31.72,GREEN,75,90
8/31/2018 1:00,LNXPRODDB01,29.33,GREEN,75,90
8/31/2018 1:05,LNXPRODDB01,32.1,GREEN,75,90
8/31/2018 1:10,LNXPRODDB01,35.89,GREEN,75,90
8/31/2018 1:15,LNXPRODDB01,42.25,GREEN,75,90
8/31/2018 1:20,LNXPRODDB01,11.55,GREEN,75,90
8/31/2018 1:25,LNXPRODDB01,24.39,GREEN,75,90
8/31/2018 1:30,LNXPRODDB01,54.14,GREEN,75,90
8/31/2018 1:35,LNXPRODDB01,50.58,GREEN,75,90
8/31/2018 1:40,LNXPRODDB01,28.59,GREEN,75,90
8/31/2018 1:45,LNXPRODDB01,50.72,GREEN,75,90
8/31/2018 1:50,LNXPRODDB01,36.3,GREEN,75,90
8/31/2018 1:55,LNXPRODDB01,15.97,GREEN,75,90
8/31/2018 2:00,LNXPRODDB01,14.41,GREEN,75,90
8/31/2018 2:05,LNXPRODDB01,48.11,GREEN,75,90
8/31/2018 2:10,LNXPRODDB01,49.9,GREEN,75,90
8/31/2018 2:15,LNXPRODDB01,25.26,GREEN,75,90
8/31/2018 2:20,LNXPRODDB01,27.36,GREEN,75,90
8/31/2018 2:25,LNXPRODDB01,37.31,GREEN,75,90
8/31/2018 2:30,LNXPRODDB01,48.45,GREEN,75,90
8/31/2018 2:35,LNXPRODDB01,24.1,GREEN,75,90
8/31/2018 2:40,LNXPRODDB01,53.57,GREEN,75,90
8/31/2018 2:45,LNXPRODDB01,15.08,GREEN,75,90
8/31/2018 2:50,LNXPRODDB01,30.18,GREEN,75,90
8/31/2018 2:55,LNXPRODDB01,21.35,GREEN,75,90
8/31/2018 3:00,LNXPRODDB01,50.93,GREEN,75,90
8/31/2018 3:05,LNXPRODDB01,13.96,GREEN,75,90
8/31/2018 3:10,LNXPRODDB01,10.62,GREEN,75,90
8/31/2018 3:15,LNXPRODDB01,46.53,GREEN,75,90
8/31/2018 3:20,LNXPRODDB01,17.66,GREEN,75,90
8/31/2018 3:25,LNXPRODDB01,10.01,GREEN,75,90
8/31/2018 3:30,LNXPRODDB01,22.01,GREEN,75,90
8/31/2018 3:35,LNXPRODDB01,28.59,GREEN,75,90
8/31/2018 3:40,LNXPRODDB01,36.56,GREEN,75,90
8/31/2018 3:45,LNXPRODDB01,36.55,GREEN,75,90
8/31/2018 3:50,LNXPRODDB01,11.81,GREEN,75,90
8/31/2018 3:55,LNXPRODDB01,22.72,GREEN,75,90
8/31/2018 4:00,LNXPRODDB01,15.7,GREEN,75,90
8/31/2018 4:05,LNXPRODDB01,15,GREEN,75,90
8/31/2018 4:10,LNXPRODDB01,30.12,GREEN,75,90
8/31/2018 4:15,LNXPRODDB01,13.74,GREEN,75,90
8/31/2018 4:20,LNXPRODDB01,39.16,GREEN,75,90
8/31/2018 4:25,LNXPRODDB01,12.16,GREEN,75,90
8/31/2018 4:30,LNXPRODDB01,15.09,GREEN,75,90
8/31/2018 4:35,LNXPRODDB01,37.87,GREEN,75,90
8/31/2018 4:40,LNXPRODDB01,13.66,GREEN,75,90
8/31/2018 4:45,LNXPRODDB01,22.55,GREEN,75,90
8/31/2018 4:50,LNXPRODDB01,45.91,GREEN,75,90
8/31/2018 4:55,LNXPRODDB01,32.4,GREEN,75,90
8/31/2018 5:00,LNXPRODDB01,30.58,GREEN,75,90
8/31/2018 5:05,LNXPRODDB01,34.65,GREEN,75,90
8/31/2018 5:10,LNXPRODDB01,31.31,GREEN,75,90
8/31/2018 5:15,LNXPRODDB01,15.17,GREEN,75,90
8/31/2018 5:20,LNXPRODDB01,48.01,GREEN,75,90
8/31/2018 5:25,LNXPRODDB01,10.72,GREEN,75,90
8/31/2018 5:30,LNXPRODDB01,26.96,GREEN,75,90
8/31/2018 5:35,LNXPRODDB01,27.06,GREEN,75,90
8/31/2018 5:40,LNXPRODDB01,35.92,GREEN,75,90
8/31/2018 5:45,LNXPRODDB01,24.62,GREEN,75,90
8/31/2018 5:50,LNXPRODDB01,20.97,GREEN,75,90
8/31/2018 5:55,LNXPRODDB01,20.09,GREEN,75,90
8/31/2018 6:00,LNXPRODDB01,33.86,GREEN,75,90
8/31/2018 6:05,LNXPRODDB01,49.74,GREEN,75,90
8/31/2018 6:10,LNXPRODDB01,24.87,GREEN,75,90
8/31/2018 6:15,LNXPRODDB01,12.14,GREEN,75,90
8/31/2018 6:20,LNXPRODDB01,21.05,GREEN,75,90
8/31/2018 6:25,LNXPRODDB01,21.8,GREEN,75,90
8/31/2018 6:30,LNXPRODDB01,15.05,GREEN,75,90
8/31/2018 6:35,LNXPRODDB01,43.19,GREEN,75,90
8/31/2018 6:40,LNXPRODDB01,17.41,GREEN,75,90
8/31/2018 6:45,LNXPRODDB01,19.76,GREEN,75,90
8/31/2018 6:50,LNXPRODDB01,24.17,GREEN,75,90
8/31/2018 6:55,LNXPRODDB01,18.19,GREEN,75,90
8/31/2018 7:00,LNXPRODDB01,26.7,GREEN,75,90
8/31/2018 7:05,LNXPRODDB01,20.9,GREEN,75,90
8/31/2018 7:10,LNXPRODDB01,36.32,GREEN,75,90
8/31/2018 7:15,LNXPRODDB01,32.39,GREEN,75,90
8/31/2018 7:20,LNXPRODDB01,22.7,GREEN,75,90
8/31/2018 7:25,LNXPRODDB01,23.32,GREEN,75,90
8/31/2018 7:30,LNXPRODDB01,51.56,GREEN,75,90
8/31/2018 7:35,LNXPRODDB01,44.32,GREEN,75,90
8/31/2018 7:40,LNXPRODDB01,51,GREEN,75,90
8/31/2018 7:45,LNXPRODDB01,22.51,GREEN,75,90
8/31/2018 7:50,LNXPRODDB01,44.13,GREEN,75,90
8/31/2018 7:55,LNXPRODDB01,30.6,GREEN,75,90
8/31/2018 8:00,LNXPRODDB01,50.97,GREEN,75,90
8/31/2018 8:05,LNXPRODDB01,38.46,GREEN,75,90
8/31/2018 8:10,LNXPRODDB01,30.99,GREEN,75,90
8/31/2018 8:15,LNXPRODDB01,16.97,GREEN,75,90
8/31/2018 8:20,LNXPRODDB01,20.04,GREEN,75,90
8/31/2018 8:25,LNXPRODDB01,37.41,GREEN,75,90
8/31/2018 8:30,LNXPRODDB01,11.58,GREEN,75,90
8/31/2018 8:35,LNXPRODDB01,50.89,GREEN,75,90
8/31/2018 8:40,LNXPRODDB01,43.96,GREEN,75,90
8/31/2018 8:45,LNXPRODDB01,24.88,GREEN,75,90
8/31/2018 8:50,LNXPRODDB01,38.89,GREEN,75,90
8/31/2018 8:55,LNXPRODDB01,22.55,GREEN,75,90
8/31/2018 9:00,LNXPRODDB01,12.85,GREEN,75,90
8/31/2018 9:05,LNXPRODDB01,46.12,GREEN,75,90
8/31/2018 9:10,LNXPRODDB01,20.26,GREEN,75,90
8/31/2018 9:15,LNXPRODDB01,28.36,GREEN,75,90
8/31/2018 9:20,LNXPRODDB01,44.25,GREEN,75,90
8/31/2018 9:25,LNXPRODDB01,13.77,GREEN,75,90
8/31/2018 9:30,LNXPRODDB01,12.92,GREEN,75,90
8/31/2018 9:35,LNXPRODDB01,21.2,GREEN,75,90
8/31/2018 9:40,LNXPRODDB01,45.7,GREEN,75,90
8/31/2018 9:45,LNXPRODDB01,53.49,GREEN,75,90
8/31/2018 9:50,LNXPRODDB01,50.41,GREEN,75,90
8/31/2018 9:55,LNXPRODDB01,53.96,GREEN,75,90
8/31/2018 10:00,LNXPRODDB01,11.82,GREEN,75,90
8/31/2018 10:05,LNXPRODDB01,17.53,GREEN,75,90
8/31/2018 10:10,LNXPRODDB01,24.22,GREEN,75,90
8/31/2018 10:15,LNXPRODDB01,17.67,GREEN,75,90
8/31/2018 10:20,LNXPRODDB01,17.78,GREEN,75,90
8/31/2018 10:25,LNXPRODDB01,49.44,GREEN,75,90
8/31/2018 10:30,LNXPRODDB01,36.26,GREEN,75,90
8/31/2018 10:35,LNXPRODDB01,33.01,GREEN,75,90
8/31/2018 10:40,LNXPRODDB01,32.15,GREEN,75,90
8/31/2018 10:45,LNXPRODDB01,13.03,GREEN,75,90
8/31/2018 10:50,LNXPRODDB01,50.77,GREEN,75,90
8/31/2018 10:55,LNXPRODDB01,11.51,GREEN,75,90
8/31/2018 11:00,LNXPRODDB01,14.39,GREEN,75,90
8/31/2018 11:05,LNXPRODDB01,22.2,GREEN,75,90
8/31/2018 11:10,LNXPRODDB01,27.42,GREEN,75,90
8/31/2018 11:15,LNXPRODDB01,32.4,GREEN,75,90
8/31/2018 11:20,LNXPRODDB01,53.84,GREEN,75,90
8/31/2018 11:25,LNXPRODDB01,17.51,GREEN,75,90
8/31/2018 11:30,LNXPRODDB01,44.87,GREEN,75,90
8/31/2018 11:35,LNXPRODDB01,38.37,GREEN,75,90
8/31/2018 11:40,LNXPRODDB01,20.55,GREEN,75,90
8/31/2018 11:45,LNXPRODDB01,24.98,GREEN,75,90
8/31/2018 11:50,LNXPRODDB01,28.34,GREEN,75,90
8/31/2018 11:55,LNXPRODDB01,24.72,GREEN,75,90
8/31/2018 12:00,LNXPRODDB01,10.45,GREEN,75,90
8/31/2018 12:05,LNXPRODDB01,20.46,GREEN,75,90
8/31/2018 12:10,LNXPRODDB01,15.73,GREEN,75,90
8/31/2018 12:15,LNXPRODDB01,50.27,GREEN,75,90
8/31/2018 12:20,LNXPRODDB01,46.61,GREEN,75,90
8/31/2018 12:25,LNXPRODDB01,33.98,GREEN,75,90
8/31/2018 12:30,LNXPRODDB01,22.07,GREEN,75,90
8/31/2018 12:35,LNXPRODDB01,53,GREEN,75,90
8/31/2018 12:40,LNXPRODDB01,13.96,GREEN,75,90
8/31/2018 12:45,LNXPRODDB01,28.7,GREEN,75,90
8/31/2018 12:50,LNXPRODDB01,32.25,GREEN,75,90
8/31/2018 12:55,LNXPRODDB01,52.15,GREEN,75,90
8/31/2018 13:00,LNXPRODDB01,14.5,GREEN,75,90
8/31/2018 13:05,LNXPRODDB01,16.62,GREEN,75,90
8/31/2018 13:10,LNXPRODDB01,15.06,GREEN,75,90
8/31/2018 13:15,LNXPRODDB01,41.63,GREEN,75,90
8/31/2018 13:20,LNXPRODDB01,26.42,GREEN,75,90
8/31/2018 13:25,LNXPRODDB01,14.01,GREEN,75,90
8/31/2018 13:30,LNXPRODDB01,29.43,GREEN,75,90
8/31/2018 13:35,LNXPRODDB01,42.8,GREEN,75,90
8/31/2018 13:40,LNXPRODDB01,23.13,GREEN,75,90
8/31/2018 13:45,LNXPRODDB01,21.93,GREEN,75,90
8/31/2018 13:50,LNXPRODDB01,31.26,AMBER,75,90
8/31/2018 13:55,LNXPRODDB01,29.72,AMBER,75,90
8/31/2018 14:00,LNXPRODDB01,54.07,AMBER,75,90
8/31/2018 14:05,LNXPRODDB01,20,AMBER,75,90
8/31/2018 14:10,LNXPRODDB01,53.73,AMBER,75,90
8/31/2018 14:15,LNXPRODDB01,15.79,AMBER,75,90
8/31/2018 14:20,LNXPRODDB01,22.58,AMBER,75,90
8/31/2018 14:25,LNXPRODDB01,31.54,GREEN,75,90
8/31/2018 14:30,LNXPRODDB01,52.96,GREEN,75,90
8/31/2018 14:35,LNXPRODDB01,38.37,GREEN,75,90
