_time,group,label,Color
2019-10-13 00:00,LXPRDAPP01,CPU: 50%,green
2019-10-13 01:00,LXPRDAPP01,CPU: 53%,green
2019-10-13 02:00,LXPRDAPP01,CPU: 47%,green
2019-10-13 03:00,LXPRDAPP01,CPU: 51%,green
2019-10-13 04:00,LXPRDAPP01,CPU: 41%,green
2019-10-13 05:00,LXPRDAPP01,CPU: 36%,green
2019-10-13 06:00,LXPRDAPP01,CPU: 37%,green
2019-10-13 07:00,LXPRDAPP01,CPU: 40%,green
2019-10-13 08:00,LXPRDAPP01,CPU: 37%,green
2019-10-13 09:00,LXPRDAPP01,CPU: 34%,green
2019-10-13 10:00,LXPRDAPP01,CPU: 39%,green
2019-10-13 11:00,LXPRDAPP01,CPU: 29%,green
2019-10-13 12:00,LXPRDAPP01,CPU: 33%,green
2019-10-13 13:00,LXPRDAPP01,CPU: 41%,green
2019-10-13 14:00,LXPRDAPP01,CPU: 51%,green
2019-10-13 15:00,LXPRDAPP01,CPU: 51%,green
2019-10-13 16:00,LXPRDAPP01,CPU: 57%,green
2019-10-13 17:00,LXPRDAPP01,CPU: 54%,green
2019-10-13 18:00,LXPRDAPP01,CPU: 50%,green
2019-10-13 19:00,LXPRDAPP01,CPU: 60%,green
2019-10-13 20:00,LXPRDAPP01,CPU: 60%,green
2019-10-13 21:00,LXPRDAPP01,CPU: 50%,green
2019-10-13 22:00,LXPRDAPP01,CPU: 56%,green
2019-10-13 23:00,LXPRDAPP01,CPU: 65%,yellow
2019-10-12 00:00,LXPRDAPP01,CPU: 67%,yellow
2019-10-12 01:00,LXPRDAPP01,CPU: 64%,green
2019-10-12 02:00,LXPRDAPP01,CPU: 59%,green
2019-10-12 03:00,LXPRDAPP01,CPU: 68%,yellow
2019-10-12 04:00,LXPRDAPP01,CPU: 71%,yellow
2019-10-12 05:00,LXPRDAPP01,CPU: 67%,yellow
2019-10-12 06:00,LXPRDAPP01,CPU: 60%,green
2019-10-12 07:00,LXPRDAPP01,CPU: 65%,yellow
2019-10-12 08:00,LXPRDAPP01,CPU: 55%,green
2019-10-12 09:00,LXPRDAPP01,CPU: 45%,green
2019-10-12 10:00,LXPRDAPP01,CPU: 49%,green
2019-10-12 11:00,LXPRDAPP01,CPU: 44%,green
2019-10-12 12:00,LXPRDAPP01,CPU: 44%,green
2019-10-12 13:00,LXPRDAPP01,CPU: 54%,green
2019-10-12 14:00,LXPRDAPP01,CPU: 44%,green
2019-10-12 15:00,LXPRDAPP01,CPU: 43%,green
2019-10-12 16:00,LXPRDAPP01,CPU: 43%,green
2019-10-12 17:00,LXPRDAPP01,CPU: 36%,green
2019-10-12 18:00,LXPRDAPP01,CPU: 28%,green
2019-10-12 19:00,LXPRDAPP01,CPU: 38%,green
2019-10-12 20:00,LXPRDAPP01,CPU: 47%,green
2019-10-12 21:00,LXPRDAPP01,CPU: 55%,green
2019-10-12 22:00,LXPRDAPP01,CPU: 54%,green
2019-10-12 23:00,LXPRDAPP01,CPU: 57%,green
2019-10-11 00:00,LXPRDAPP01,CPU: 56%,green
2019-10-11 01:00,LXPRDAPP01,CPU: 51%,green
2019-10-11 02:00,LXPRDAPP01,CPU: 56%,green
2019-10-11 03:00,LXPRDAPP01,CPU: 51%,green
2019-10-11 04:00,LXPRDAPP01,CPU: 53%,green
2019-10-11 05:00,LXPRDAPP01,CPU: 50%,green
2019-10-11 06:00,LXPRDAPP01,CPU: 47%,green
2019-10-11 07:00,LXPRDAPP01,CPU: 40%,green
2019-10-11 08:00,LXPRDAPP01,CPU: 33%,green
2019-10-11 09:00,LXPRDAPP01,CPU: 26%,green
2019-10-11 10:00,LXPRDAPP01,CPU: 35%,green
2019-10-11 11:00,LXPRDAPP01,CPU: 29%,green
2019-10-11 12:00,LXPRDAPP01,CPU: 35%,green
2019-10-11 13:00,LXPRDAPP01,CPU: 30%,green
2019-10-11 14:00,LXPRDAPP01,CPU: 20%,green
2019-10-11 15:00,LXPRDAPP01,CPU: 21%,green
2019-10-11 16:00,LXPRDAPP01,CPU: 30%,green
2019-10-11 17:00,LXPRDAPP01,CPU: 31%,green
2019-10-11 18:00,LXPRDAPP01,CPU: 34%,green
2019-10-11 19:00,LXPRDAPP01,CPU: 33%,green
2019-10-11 20:00,LXPRDAPP01,CPU: 32%,green
2019-10-11 21:00,LXPRDAPP01,CPU: 34%,green
2019-10-11 22:00,LXPRDAPP01,CPU: 34%,green
2019-10-11 23:00,LXPRDAPP01,CPU: 35%,green
2019-10-13 00:00,LXPRDWEB01,CPU: 30%,green
2019-10-13 01:00,LXPRDWEB01,CPU: 21%,green
2019-10-13 02:00,LXPRDWEB01,CPU: 19%,green
2019-10-13 03:00,LXPRDWEB01,CPU: 20%,green
2019-10-13 04:00,LXPRDWEB01,CPU: 21%,green
2019-10-13 05:00,LXPRDWEB01,CPU: 11%,green
2019-10-13 06:00,LXPRDWEB01,CPU: 5%,green
2019-10-13 07:00,LXPRDWEB01,CPU: 5%,green
2019-10-13 08:00,LXPRDWEB01,CPU: 8%,green
2019-10-13 09:00,LXPRDWEB01,CPU: 13%,green
2019-10-13 10:00,LXPRDWEB01,CPU: 6%,green
2019-10-13 11:00,LXPRDWEB01,CPU: 11%,green
2019-10-13 12:00,LXPRDWEB01,CPU: 5%,green
2019-10-13 13:00,LXPRDWEB01,CPU: 10%,green
2019-10-13 14:00,LXPRDWEB01,CPU: 9%,green
2019-10-13 15:00,LXPRDWEB01,CPU: 14%,green
2019-10-13 16:00,LXPRDWEB01,CPU: 17%,green
2019-10-13 17:00,LXPRDWEB01,CPU: 8%,green
2019-10-13 18:00,LXPRDWEB01,CPU: 18%,green
2019-10-13 19:00,LXPRDWEB01,CPU: 9%,green
2019-10-13 20:00,LXPRDWEB01,CPU: 14%,green
2019-10-13 21:00,LXPRDWEB01,CPU: 5%,green
2019-10-13 22:00,LXPRDWEB01,CPU: 8%,green
2019-10-13 23:00,LXPRDWEB01,CPU: 16%,green
2019-10-12 00:00,LXPRDWEB01,CPU: 12%,green
2019-10-12 01:00,LXPRDWEB01,CPU: 13%,green
2019-10-12 02:00,LXPRDWEB01,CPU: 18%,green
2019-10-12 03:00,LXPRDWEB01,CPU: 22%,green
2019-10-12 04:00,LXPRDWEB01,CPU: 30%,green
2019-10-12 05:00,LXPRDWEB01,CPU: 27%,green
2019-10-12 06:00,LXPRDWEB01,CPU: 29%,green
2019-10-12 07:00,LXPRDWEB01,CPU: 33%,green
2019-10-12 08:00,LXPRDWEB01,CPU: 36%,green
2019-10-12 09:00,LXPRDWEB01,CPU: 46%,green
2019-10-12 10:00,LXPRDWEB01,CPU: 46%,green
2019-10-12 11:00,LXPRDWEB01,CPU: 56%,green
2019-10-12 12:00,LXPRDWEB01,CPU: 48%,green
2019-10-12 13:00,LXPRDWEB01,CPU: 54%,green
2019-10-12 14:00,LXPRDWEB01,CPU: 57%,green
2019-10-12 15:00,LXPRDWEB01,CPU: 66%,yellow
2019-10-12 16:00,LXPRDWEB01,CPU: 72%,yellow
2019-10-12 17:00,LXPRDWEB01,CPU: 63%,green
2019-10-12 18:00,LXPRDWEB01,CPU: 57%,green
2019-10-12 19:00,LXPRDWEB01,CPU: 62%,green
2019-10-12 20:00,LXPRDWEB01,CPU: 71%,yellow
2019-10-12 21:00,LXPRDWEB01,CPU: 72%,yellow
2019-10-12 22:00,LXPRDWEB01,CPU: 69%,yellow
2019-10-12 23:00,LXPRDWEB01,CPU: 69%,yellow
2019-10-11 00:00,LXPRDWEB01,CPU: 70%,yellow
2019-10-11 01:00,LXPRDWEB01,CPU: 74%,yellow
2019-10-11 02:00,LXPRDWEB01,CPU: 79%,yellow
2019-10-11 03:00,LXPRDWEB01,CPU: 84%,yellow
2019-10-11 04:00,LXPRDWEB01,CPU: 77%,yellow
2019-10-11 05:00,LXPRDWEB01,CPU: 69%,yellow
2019-10-11 06:00,LXPRDWEB01,CPU: 70%,yellow
2019-10-11 07:00,LXPRDWEB01,CPU: 78%,yellow
2019-10-11 08:00,LXPRDWEB01,CPU: 68%,yellow
2019-10-11 09:00,LXPRDWEB01,CPU: 59%,green
2019-10-11 10:00,LXPRDWEB01,CPU: 63%,green
2019-10-11 11:00,LXPRDWEB01,CPU: 70%,yellow
2019-10-11 12:00,LXPRDWEB01,CPU: 78%,yellow
2019-10-11 13:00,LXPRDWEB01,CPU: 84%,yellow
2019-10-11 14:00,LXPRDWEB01,CPU: 83%,yellow
2019-10-11 15:00,LXPRDWEB01,CPU: 93%,red
2019-10-11 16:00,LXPRDWEB01,CPU: 100%,red
2019-10-11 17:00,LXPRDWEB01,CPU: 95%,red
2019-10-11 18:00,LXPRDWEB01,CPU: 100%,red
2019-10-11 19:00,LXPRDWEB01,CPU: 100%,red
2019-10-11 20:00,LXPRDWEB01,CPU: 100%,red
2019-10-11 21:00,LXPRDWEB01,CPU: 100%,red
2019-10-11 22:00,LXPRDWEB01,CPU: 100%,red
2019-10-11 23:00,LXPRDWEB01,CPU: 92%,red
2019-10-13 00:00,LXPRDDB01,CPU: 10%,green
2019-10-13 01:00,LXPRDDB01,CPU: 17%,green
2019-10-13 02:00,LXPRDDB01,CPU: 15%,green
2019-10-13 03:00,LXPRDDB01,CPU: 6%,green
2019-10-13 04:00,LXPRDDB01,CPU: 5%,green
2019-10-13 05:00,LXPRDDB01,CPU: 5%,green
2019-10-13 06:00,LXPRDDB01,CPU: 7%,green
2019-10-13 07:00,LXPRDDB01,CPU: 5%,green
2019-10-13 08:00,LXPRDDB01,CPU: 5%,green
2019-10-13 09:00,LXPRDDB01,CPU: 5%,green
2019-10-13 10:00,LXPRDDB01,CPU: 15%,green
2019-10-13 11:00,LXPRDDB01,CPU: 25%,green
2019-10-13 12:00,LXPRDDB01,CPU: 16%,green
2019-10-13 13:00,LXPRDDB01,CPU: 8%,green
2019-10-13 14:00,LXPRDDB01,CPU: 5%,green
2019-10-13 15:00,LXPRDDB01,CPU: 15%,green
2019-10-13 16:00,LXPRDDB01,CPU: 11%,green
2019-10-13 17:00,LXPRDDB01,CPU: 16%,green
2019-10-13 18:00,LXPRDDB01,CPU: 21%,green
2019-10-13 19:00,LXPRDDB01,CPU: 11%,green
2019-10-13 20:00,LXPRDDB01,CPU: 5%,green
2019-10-13 21:00,LXPRDDB01,CPU: 7%,green
2019-10-13 22:00,LXPRDDB01,CPU: 14%,green
2019-10-13 23:00,LXPRDDB01,CPU: 9%,green
2019-10-12 00:00,LXPRDDB01,CPU: 7%,green
2019-10-12 01:00,LXPRDDB01,CPU: 13%,green
2019-10-12 02:00,LXPRDDB01,CPU: 13%,green
2019-10-12 03:00,LXPRDDB01,CPU: 5%,green
2019-10-12 04:00,LXPRDDB01,CPU: 7%,green
2019-10-12 05:00,LXPRDDB01,CPU: 13%,green
2019-10-12 06:00,LXPRDDB01,CPU: 17%,green
2019-10-12 07:00,LXPRDDB01,CPU: 20%,green
2019-10-12 08:00,LXPRDDB01,CPU: 22%,green
2019-10-12 09:00,LXPRDDB01,CPU: 30%,green
2019-10-12 10:00,LXPRDDB01,CPU: 25%,green
2019-10-12 11:00,LXPRDDB01,CPU: 27%,green
2019-10-12 12:00,LXPRDDB01,CPU: 27%,green
2019-10-12 13:00,LXPRDDB01,CPU: 29%,green
2019-10-12 14:00,LXPRDDB01,CPU: 21%,green
2019-10-12 15:00,LXPRDDB01,CPU: 23%,green
2019-10-12 16:00,LXPRDDB01,CPU: 19%,green
2019-10-12 17:00,LXPRDDB01,CPU: 18%,green
2019-10-12 18:00,LXPRDDB01,CPU: 26%,green
2019-10-12 19:00,LXPRDDB01,CPU: 18%,green
2019-10-12 20:00,LXPRDDB01,CPU: 12%,green
2019-10-12 21:00,LXPRDDB01,CPU: 5%,green
2019-10-12 22:00,LXPRDDB01,CPU: 5%,green
2019-10-12 23:00,LXPRDDB01,CPU: 14%,green
2019-10-11 00:00,LXPRDDB01,CPU: 21%,green
2019-10-11 01:00,LXPRDDB01,CPU: 25%,green
2019-10-11 02:00,LXPRDDB01,CPU: 21%,green
2019-10-11 03:00,LXPRDDB01,CPU: 28%,green
2019-10-11 04:00,LXPRDDB01,CPU: 34%,green
2019-10-11 05:00,LXPRDDB01,CPU: 40%,green
2019-10-11 06:00,LXPRDDB01,CPU: 46%,green
2019-10-11 07:00,LXPRDDB01,CPU: 50%,green
2019-10-11 08:00,LXPRDDB01,CPU: 47%,green
2019-10-11 09:00,LXPRDDB01,CPU: 46%,green
2019-10-11 10:00,LXPRDDB01,CPU: 36%,green
2019-10-11 11:00,LXPRDDB01,CPU: 33%,green
2019-10-11 12:00,LXPRDDB01,CPU: 40%,green
2019-10-11 13:00,LXPRDDB01,CPU: 45%,green
2019-10-11 14:00,LXPRDDB01,CPU: 54%,green
2019-10-11 15:00,LXPRDDB01,CPU: 48%,green
2019-10-11 16:00,LXPRDDB01,CPU: 43%,green
2019-10-11 17:00,LXPRDDB01,CPU: 49%,green
2019-10-11 18:00,LXPRDDB01,CPU: 49%,green
2019-10-11 19:00,LXPRDDB01,CPU: 53%,green
2019-10-11 20:00,LXPRDDB01,CPU: 53%,green
2019-10-11 21:00,LXPRDDB01,CPU: 50%,green
2019-10-11 22:00,LXPRDDB01,CPU: 45%,green
2019-10-11 23:00,LXPRDDB01,CPU: 53%,green
2019-10-13 00:00,LXPRDWEB02,CPU: 45%,green
2019-10-13 01:00,LXPRDWEB02,CPU: 56%,green
2019-10-13 02:00,LXPRDWEB02,CPU: 46%,green
2019-10-13 03:00,LXPRDWEB02,CPU: 40%,green
2019-10-13 04:00,LXPRDWEB02,CPU: 36%,green
2019-10-13 05:00,LXPRDWEB02,CPU: 41%,green
2019-10-13 06:00,LXPRDWEB02,CPU: 47%,green
2019-10-13 07:00,LXPRDWEB02,CPU: 54%,green
2019-10-13 08:00,LXPRDWEB02,CPU: 48%,green
2019-10-13 09:00,LXPRDWEB02,CPU: 38%,green
2019-10-13 10:00,LXPRDWEB02,CPU: 40%,green
2019-10-13 11:00,LXPRDWEB02,CPU: 44%,green
2019-10-13 12:00,LXPRDWEB02,CPU: 47%,green
2019-10-13 13:00,LXPRDWEB02,CPU: 41%,green
2019-10-13 14:00,LXPRDWEB02,CPU: 40%,green
2019-10-13 15:00,LXPRDWEB02,CPU: 35%,green
2019-10-13 16:00,LXPRDWEB02,CPU: 30%,green
2019-10-13 17:00,LXPRDWEB02,CPU: 20%,green
2019-10-13 18:00,LXPRDWEB02,CPU: 28%,green
2019-10-13 19:00,LXPRDWEB02,CPU: 32%,green
2019-10-13 20:00,LXPRDWEB02,CPU: 26%,green
2019-10-13 21:00,LXPRDWEB02,CPU: 16%,green
2019-10-13 22:00,LXPRDWEB02,CPU: 19%,green
2019-10-13 23:00,LXPRDWEB02,CPU: 10%,green
2019-10-12 00:00,LXPRDWEB02,CPU: 6%,green
2019-10-12 01:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 02:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 03:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 04:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 05:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 06:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 07:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 08:00,LXPRDWEB02,CPU: 14%,green
2019-10-12 09:00,LXPRDWEB02,CPU: 10%,green
2019-10-12 10:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 11:00,LXPRDWEB02,CPU: 8%,green
2019-10-12 12:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 13:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 14:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 15:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 16:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 17:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 18:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 19:00,LXPRDWEB02,CPU: 10%,green
2019-10-12 20:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 21:00,LXPRDWEB02,CPU: 5%,green
2019-10-12 22:00,LXPRDWEB02,CPU: 13%,green
2019-10-12 23:00,LXPRDWEB02,CPU: 5%,green
2019-10-11 00:00,LXPRDWEB02,CPU: 9%,green
2019-10-11 01:00,LXPRDWEB02,CPU: 8%,green
2019-10-11 02:00,LXPRDWEB02,CPU: 5%,green
2019-10-11 03:00,LXPRDWEB02,CPU: 13%,green
2019-10-11 04:00,LXPRDWEB02,CPU: 5%,green
2019-10-11 05:00,LXPRDWEB02,CPU: 5%,green
2019-10-11 06:00,LXPRDWEB02,CPU: 9%,green
2019-10-11 07:00,LXPRDWEB02,CPU: 13%,green
2019-10-11 08:00,LXPRDWEB02,CPU: 15%,green
2019-10-11 09:00,LXPRDWEB02,CPU: 17%,green
2019-10-11 10:00,LXPRDWEB02,CPU: 21%,green
2019-10-11 11:00,LXPRDWEB02,CPU: 17%,green
2019-10-11 12:00,LXPRDWEB02,CPU: 25%,green
2019-10-11 13:00,LXPRDWEB02,CPU: 15%,green
2019-10-11 14:00,LXPRDWEB02,CPU: 25%,green
2019-10-11 15:00,LXPRDWEB02,CPU: 30%,green
2019-10-11 16:00,LXPRDWEB02,CPU: 28%,green
2019-10-11 17:00,LXPRDWEB02,CPU: 34%,green
2019-10-11 18:00,LXPRDWEB02,CPU: 30%,green
2019-10-11 19:00,LXPRDWEB02,CPU: 27%,green
2019-10-11 20:00,LXPRDWEB02,CPU: 19%,green
2019-10-11 21:00,LXPRDWEB02,CPU: 24%,green
2019-10-11 22:00,LXPRDWEB02,CPU: 18%,green
2019-10-11 23:00,LXPRDWEB02,CPU: 19%,green
2019-10-13 00:00,LXPRDAPP01,Memory: 50%,green
2019-10-13 01:00,LXPRDAPP01,Memory: 60%,green
2019-10-13 02:00,LXPRDAPP01,Memory: 61%,green
2019-10-13 03:00,LXPRDAPP01,Memory: 61%,green
2019-10-13 04:00,LXPRDAPP01,Memory: 58%,green
2019-10-13 05:00,LXPRDAPP01,Memory: 54%,green
2019-10-13 06:00,LXPRDAPP01,Memory: 59%,green
2019-10-13 07:00,LXPRDAPP01,Memory: 66%,yellow
