_time,group,label,Color
2019-10-11 21:00,LXPRDWEB02,Memory: 42%,green
2019-10-11 22:00,LXPRDWEB02,Memory: 38%,green
2019-10-11 23:00,LXPRDWEB02,Memory: 43%,green
2019-10-13 00:00,LXPRDAPP01,Disk: 50%,green
2019-10-13 01:00,LXPRDAPP01,Disk: 45%,green
2019-10-13 02:00,LXPRDAPP01,Disk: 41%,green
2019-10-13 03:00,LXPRDAPP01,Disk: 43%,green
2019-10-13 04:00,LXPRDAPP01,Disk: 35%,green
2019-10-13 05:00,LXPRDAPP01,Disk: 38%,green
2019-10-13 06:00,LXPRDAPP01,Disk: 32%,green
2019-10-13 07:00,LXPRDAPP01,Disk: 22%,green
2019-10-13 08:00,LXPRDAPP01,Disk: 29%,green
2019-10-13 09:00,LXPRDAPP01,Disk: 23%,green
2019-10-13 10:00,LXPRDAPP01,Disk: 18%,green
2019-10-13 11:00,LXPRDAPP01,Disk: 11%,green
2019-10-13 12:00,LXPRDAPP01,Disk: 11%,green
2019-10-13 13:00,LXPRDAPP01,Disk: 17%,green
2019-10-13 14:00,LXPRDAPP01,Disk: 22%,green
2019-10-13 15:00,LXPRDAPP01,Disk: 14%,green
2019-10-13 16:00,LXPRDAPP01,Disk: 13%,green
2019-10-13 17:00,LXPRDAPP01,Disk: 5%,green
2019-10-13 18:00,LXPRDAPP01,Disk: 11%,green
2019-10-13 19:00,LXPRDAPP01,Disk: 5%,green
2019-10-13 20:00,LXPRDAPP01,Disk: 5%,green
2019-10-13 21:00,LXPRDAPP01,Disk: 12%,green
2019-10-13 22:00,LXPRDAPP01,Disk: 9%,green
2019-10-13 23:00,LXPRDAPP01,Disk: 19%,green
2019-10-12 00:00,LXPRDAPP01,Disk: 29%,green
2019-10-12 01:00,LXPRDAPP01,Disk: 20%,green
2019-10-12 02:00,LXPRDAPP01,Disk: 19%,green
2019-10-12 03:00,LXPRDAPP01,Disk: 9%,green
2019-10-12 04:00,LXPRDAPP01,Disk: 5%,green
2019-10-12 05:00,LXPRDAPP01,Disk: 11%,green
2019-10-12 06:00,LXPRDAPP01,Disk: 10%,green
2019-10-12 07:00,LXPRDAPP01,Disk: 5%,green
2019-10-12 08:00,LXPRDAPP01,Disk: 5%,green
2019-10-12 09:00,LXPRDAPP01,Disk: 8%,green
2019-10-12 10:00,LXPRDAPP01,Disk: 5%,green
2019-10-12 11:00,LXPRDAPP01,Disk: 5%,green
2019-10-12 12:00,LXPRDAPP01,Disk: 5%,green
2019-10-12 13:00,LXPRDAPP01,Disk: 14%,green
2019-10-12 14:00,LXPRDAPP01,Disk: 23%,green
2019-10-12 15:00,LXPRDAPP01,Disk: 33%,green
2019-10-12 16:00,LXPRDAPP01,Disk: 43%,green
2019-10-12 17:00,LXPRDAPP01,Disk: 44%,green
2019-10-12 18:00,LXPRDAPP01,Disk: 37%,green
2019-10-12 19:00,LXPRDAPP01,Disk: 33%,green
2019-10-12 20:00,LXPRDAPP01,Disk: 40%,green
2019-10-12 21:00,LXPRDAPP01,Disk: 35%,green
2019-10-12 22:00,LXPRDAPP01,Disk: 26%,green
2019-10-12 23:00,LXPRDAPP01,Disk: 33%,green
2019-10-11 00:00,LXPRDAPP01,Disk: 25%,green
2019-10-11 01:00,LXPRDAPP01,Disk: 19%,green
2019-10-11 02:00,LXPRDAPP01,Disk: 26%,green
2019-10-11 03:00,LXPRDAPP01,Disk: 35%,green
2019-10-11 04:00,LXPRDAPP01,Disk: 27%,green
2019-10-11 05:00,LXPRDAPP01,Disk: 22%,green
2019-10-11 06:00,LXPRDAPP01,Disk: 25%,green
2019-10-11 07:00,LXPRDAPP01,Disk: 16%,green
2019-10-11 08:00,LXPRDAPP01,Disk: 21%,green
2019-10-11 09:00,LXPRDAPP01,Disk: 21%,green
2019-10-11 10:00,LXPRDAPP01,Disk: 28%,green
2019-10-11 11:00,LXPRDAPP01,Disk: 37%,green
2019-10-11 12:00,LXPRDAPP01,Disk: 28%,green
2019-10-11 13:00,LXPRDAPP01,Disk: 35%,green
2019-10-11 14:00,LXPRDAPP01,Disk: 41%,green
2019-10-11 15:00,LXPRDAPP01,Disk: 48%,green
2019-10-11 16:00,LXPRDAPP01,Disk: 54%,green
2019-10-11 17:00,LXPRDAPP01,Disk: 62%,green
2019-10-11 18:00,LXPRDAPP01,Disk: 57%,green
2019-10-11 19:00,LXPRDAPP01,Disk: 57%,green
2019-10-11 20:00,LXPRDAPP01,Disk: 65%,yellow
2019-10-11 21:00,LXPRDAPP01,Disk: 65%,yellow
2019-10-11 22:00,LXPRDAPP01,Disk: 55%,green
2019-10-11 23:00,LXPRDAPP01,Disk: 56%,green
2019-10-13 00:00,LXPRDWEB01,Disk: 30%,green
2019-10-13 01:00,LXPRDWEB01,Disk: 26%,green
2019-10-13 02:00,LXPRDWEB01,Disk: 24%,green
2019-10-13 03:00,LXPRDWEB01,Disk: 22%,green
2019-10-13 04:00,LXPRDWEB01,Disk: 22%,green
2019-10-13 05:00,LXPRDWEB01,Disk: 13%,green
2019-10-13 06:00,LXPRDWEB01,Disk: 13%,green
2019-10-13 07:00,LXPRDWEB01,Disk: 19%,green
2019-10-13 08:00,LXPRDWEB01,Disk: 21%,green
2019-10-13 09:00,LXPRDWEB01,Disk: 22%,green
2019-10-13 10:00,LXPRDWEB01,Disk: 22%,green
2019-10-13 11:00,LXPRDWEB01,Disk: 31%,green
2019-10-13 12:00,LXPRDWEB01,Disk: 24%,green
2019-10-13 13:00,LXPRDWEB01,Disk: 32%,green
2019-10-13 14:00,LXPRDWEB01,Disk: 22%,green
2019-10-13 15:00,LXPRDWEB01,Disk: 21%,green
2019-10-13 16:00,LXPRDWEB01,Disk: 15%,green
2019-10-13 17:00,LXPRDWEB01,Disk: 12%,green
2019-10-13 18:00,LXPRDWEB01,Disk: 12%,green
2019-10-13 19:00,LXPRDWEB01,Disk: 6%,green
2019-10-13 20:00,LXPRDWEB01,Disk: 5%,green
2019-10-13 21:00,LXPRDWEB01,Disk: 9%,green
2019-10-13 22:00,LXPRDWEB01,Disk: 5%,green
2019-10-13 23:00,LXPRDWEB01,Disk: 12%,green
2019-10-12 00:00,LXPRDWEB01,Disk: 14%,green
2019-10-12 01:00,LXPRDWEB01,Disk: 18%,green
2019-10-12 02:00,LXPRDWEB01,Disk: 8%,green
2019-10-12 03:00,LXPRDWEB01,Disk: 12%,green
2019-10-12 04:00,LXPRDWEB01,Disk: 17%,green
2019-10-12 05:00,LXPRDWEB01,Disk: 7%,green
2019-10-12 06:00,LXPRDWEB01,Disk: 17%,green
2019-10-12 07:00,LXPRDWEB01,Disk: 21%,green
2019-10-12 08:00,LXPRDWEB01,Disk: 29%,green
2019-10-12 09:00,LXPRDWEB01,Disk: 38%,green
2019-10-12 10:00,LXPRDWEB01,Disk: 47%,green
2019-10-12 11:00,LXPRDWEB01,Disk: 51%,green
2019-10-12 12:00,LXPRDWEB01,Disk: 52%,green
2019-10-12 13:00,LXPRDWEB01,Disk: 54%,green
2019-10-12 14:00,LXPRDWEB01,Disk: 49%,green
2019-10-12 15:00,LXPRDWEB01,Disk: 55%,green
2019-10-12 16:00,LXPRDWEB01,Disk: 55%,green
2019-10-12 17:00,LXPRDWEB01,Disk: 63%,green
2019-10-12 18:00,LXPRDWEB01,Disk: 58%,green
2019-10-12 19:00,LXPRDWEB01,Disk: 58%,green
2019-10-12 20:00,LXPRDWEB01,Disk: 53%,green
2019-10-12 21:00,LXPRDWEB01,Disk: 52%,green
2019-10-12 22:00,LXPRDWEB01,Disk: 45%,green
2019-10-12 23:00,LXPRDWEB01,Disk: 41%,green
2019-10-11 00:00,LXPRDWEB01,Disk: 35%,green
2019-10-11 01:00,LXPRDWEB01,Disk: 28%,green
2019-10-11 02:00,LXPRDWEB01,Disk: 28%,green
2019-10-11 03:00,LXPRDWEB01,Disk: 31%,green
2019-10-11 04:00,LXPRDWEB01,Disk: 33%,green
2019-10-11 05:00,LXPRDWEB01,Disk: 26%,green
2019-10-11 06:00,LXPRDWEB01,Disk: 20%,green
2019-10-11 07:00,LXPRDWEB01,Disk: 19%,green
2019-10-11 08:00,LXPRDWEB01,Disk: 10%,green
2019-10-11 09:00,LXPRDWEB01,Disk: 9%,green
2019-10-11 10:00,LXPRDWEB01,Disk: 5%,green
2019-10-11 11:00,LXPRDWEB01,Disk: 14%,green
2019-10-11 12:00,LXPRDWEB01,Disk: 17%,green
2019-10-11 13:00,LXPRDWEB01,Disk: 12%,green
2019-10-11 14:00,LXPRDWEB01,Disk: 8%,green
2019-10-11 15:00,LXPRDWEB01,Disk: 5%,green
2019-10-11 16:00,LXPRDWEB01,Disk: 10%,green
2019-10-11 17:00,LXPRDWEB01,Disk: 18%,green
2019-10-11 18:00,LXPRDWEB01,Disk: 26%,green
2019-10-11 19:00,LXPRDWEB01,Disk: 16%,green
2019-10-11 20:00,LXPRDWEB01,Disk: 12%,green
2019-10-11 21:00,LXPRDWEB01,Disk: 21%,green
2019-10-11 22:00,LXPRDWEB01,Disk: 23%,green
2019-10-11 23:00,LXPRDWEB01,Disk: 20%,green
2019-10-13 00:00,LXPRDDB01,Disk: 10%,green
2019-10-13 01:00,LXPRDDB01,Disk: 5%,green
2019-10-13 02:00,LXPRDDB01,Disk: 5%,green
2019-10-13 03:00,LXPRDDB01,Disk: 9%,green
2019-10-13 04:00,LXPRDDB01,Disk: 5%,green
2019-10-13 05:00,LXPRDDB01,Disk: 5%,green
2019-10-13 06:00,LXPRDDB01,Disk: 5%,green
2019-10-13 07:00,LXPRDDB01,Disk: 12%,green
2019-10-13 08:00,LXPRDDB01,Disk: 5%,green
2019-10-13 09:00,LXPRDDB01,Disk: 12%,green
2019-10-13 10:00,LXPRDDB01,Disk: 9%,green
2019-10-13 11:00,LXPRDDB01,Disk: 5%,green
2019-10-13 12:00,LXPRDDB01,Disk: 5%,green
2019-10-13 13:00,LXPRDDB01,Disk: 9%,green
2019-10-13 14:00,LXPRDDB01,Disk: 17%,green
2019-10-13 15:00,LXPRDDB01,Disk: 21%,green
2019-10-13 16:00,LXPRDDB01,Disk: 12%,green
2019-10-13 17:00,LXPRDDB01,Disk: 22%,green
2019-10-13 18:00,LXPRDDB01,Disk: 24%,green
2019-10-13 19:00,LXPRDDB01,Disk: 28%,green
2019-10-13 20:00,LXPRDDB01,Disk: 38%,green
2019-10-13 21:00,LXPRDDB01,Disk: 38%,green
2019-10-13 22:00,LXPRDDB01,Disk: 37%,green
2019-10-13 23:00,LXPRDDB01,Disk: 41%,green
2019-10-12 00:00,LXPRDDB01,Disk: 36%,green
2019-10-12 01:00,LXPRDDB01,Disk: 37%,green
2019-10-12 02:00,LXPRDDB01,Disk: 47%,green
2019-10-12 03:00,LXPRDDB01,Disk: 42%,green
2019-10-12 04:00,LXPRDDB01,Disk: 44%,green
2019-10-12 05:00,LXPRDDB01,Disk: 40%,green
2019-10-12 06:00,LXPRDDB01,Disk: 44%,green
2019-10-12 07:00,LXPRDDB01,Disk: 37%,green
2019-10-12 08:00,LXPRDDB01,Disk: 39%,green
2019-10-12 09:00,LXPRDDB01,Disk: 35%,green
2019-10-12 10:00,LXPRDDB01,Disk: 33%,green
2019-10-12 11:00,LXPRDDB01,Disk: 43%,green
2019-10-12 12:00,LXPRDDB01,Disk: 53%,green
2019-10-12 13:00,LXPRDDB01,Disk: 52%,green
2019-10-12 14:00,LXPRDDB01,Disk: 48%,green
2019-10-12 15:00,LXPRDDB01,Disk: 46%,green
2019-10-12 16:00,LXPRDDB01,Disk: 49%,green
2019-10-12 17:00,LXPRDDB01,Disk: 53%,green
2019-10-12 18:00,LXPRDDB01,Disk: 59%,green
2019-10-12 19:00,LXPRDDB01,Disk: 61%,green
2019-10-12 20:00,LXPRDDB01,Disk: 63%,green
2019-10-12 21:00,LXPRDDB01,Disk: 68%,yellow
2019-10-12 22:00,LXPRDDB01,Disk: 75%,yellow
2019-10-12 23:00,LXPRDDB01,Disk: 77%,yellow
2019-10-11 00:00,LXPRDDB01,Disk: 83%,yellow
2019-10-11 01:00,LXPRDDB01,Disk: 74%,yellow
2019-10-11 02:00,LXPRDDB01,Disk: 76%,yellow
2019-10-11 03:00,LXPRDDB01,Disk: 67%,yellow
2019-10-11 04:00,LXPRDDB01,Disk: 57%,green
2019-10-11 05:00,LXPRDDB01,Disk: 55%,green
2019-10-11 06:00,LXPRDDB01,Disk: 56%,green
2019-10-11 07:00,LXPRDDB01,Disk: 47%,green
2019-10-11 08:00,LXPRDDB01,Disk: 54%,green
2019-10-11 09:00,LXPRDDB01,Disk: 55%,green
2019-10-11 10:00,LXPRDDB01,Disk: 63%,green
2019-10-11 11:00,LXPRDDB01,Disk: 69%,yellow
2019-10-11 12:00,LXPRDDB01,Disk: 71%,yellow
2019-10-11 13:00,LXPRDDB01,Disk: 62%,green
2019-10-11 14:00,LXPRDDB01,Disk: 55%,green
2019-10-11 15:00,LXPRDDB01,Disk: 45%,green
2019-10-11 16:00,LXPRDDB01,Disk: 52%,green
2019-10-11 17:00,LXPRDDB01,Disk: 50%,green
2019-10-11 18:00,LXPRDDB01,Disk: 58%,green
2019-10-11 19:00,LXPRDDB01,Disk: 65%,yellow
2019-10-11 20:00,LXPRDDB01,Disk: 56%,green
2019-10-11 21:00,LXPRDDB01,Disk: 49%,green
2019-10-11 22:00,LXPRDDB01,Disk: 42%,green
2019-10-11 23:00,LXPRDDB01,Disk: 40%,green
2019-10-13 00:00,LXPRDWEB02,Disk: 45%,green
2019-10-13 01:00,LXPRDWEB02,Disk: 56%,green
2019-10-13 02:00,LXPRDWEB02,Disk: 51%,green
2019-10-13 03:00,LXPRDWEB02,Disk: 51%,green
2019-10-13 04:00,LXPRDWEB02,Disk: 45%,green
2019-10-13 05:00,LXPRDWEB02,Disk: 45%,green
2019-10-13 06:00,LXPRDWEB02,Disk: 53%,green
2019-10-13 07:00,LXPRDWEB02,Disk: 51%,green
2019-10-13 08:00,LXPRDWEB02,Disk: 55%,green
2019-10-13 09:00,LXPRDWEB02,Disk: 45%,green
2019-10-13 10:00,LXPRDWEB02,Disk: 43%,green
2019-10-13 11:00,LXPRDWEB02,Disk: 48%,green
2019-10-13 12:00,LXPRDWEB02,Disk: 56%,green
2019-10-13 13:00,LXPRDWEB02,Disk: 51%,green
2019-10-13 14:00,LXPRDWEB02,Disk: 54%,green
2019-10-13 15:00,LXPRDWEB02,Disk: 57%,green
2019-10-13 16:00,LXPRDWEB02,Disk: 61%,green
2019-10-13 17:00,LXPRDWEB02,Disk: 51%,green
2019-10-13 18:00,LXPRDWEB02,Disk: 56%,green
2019-10-13 19:00,LXPRDWEB02,Disk: 64%,green
2019-10-13 20:00,LXPRDWEB02,Disk: 58%,green
2019-10-13 21:00,LXPRDWEB02,Disk: 49%,green
2019-10-13 22:00,LXPRDWEB02,Disk: 48%,green
2019-10-13 23:00,LXPRDWEB02,Disk: 58%,green
2019-10-12 00:00,LXPRDWEB02,Disk: 50%,green
2019-10-12 01:00,LXPRDWEB02,Disk: 48%,green
2019-10-12 02:00,LXPRDWEB02,Disk: 53%,green
2019-10-12 03:00,LXPRDWEB02,Disk: 53%,green
2019-10-12 04:00,LXPRDWEB02,Disk: 55%,green
2019-10-12 05:00,LXPRDWEB02,Disk: 54%,green
2019-10-12 06:00,LXPRDWEB02,Disk: 50%,green
2019-10-12 07:00,LXPRDWEB02,Disk: 53%,green
2019-10-12 08:00,LXPRDWEB02,Disk: 45%,green
2019-10-12 09:00,LXPRDWEB02,Disk: 48%,green
2019-10-12 10:00,LXPRDWEB02,Disk: 57%,green
2019-10-12 11:00,LXPRDWEB02,Disk: 48%,green
2019-10-12 12:00,LXPRDWEB02,Disk: 58%,green
2019-10-12 13:00,LXPRDWEB02,Disk: 66%,yellow
2019-10-12 14:00,LXPRDWEB02,Disk: 76%,yellow
2019-10-12 15:00,LXPRDWEB02,Disk: 66%,yellow
2019-10-12 16:00,LXPRDWEB02,Disk: 63%,green
2019-10-12 17:00,LXPRDWEB02,Disk: 72%,yellow
2019-10-12 18:00,LXPRDWEB02,Disk: 72%,yellow
2019-10-12 19:00,LXPRDWEB02,Disk: 62%,green
2019-10-12 20:00,LXPRDWEB02,Disk: 72%,yellow
2019-10-12 21:00,LXPRDWEB02,Disk: 80%,yellow
2019-10-12 22:00,LXPRDWEB02,Disk: 70%,yellow
2019-10-12 23:00,LXPRDWEB02,Disk: 60%,green
2019-10-11 00:00,LXPRDWEB02,Disk: 54%,green
2019-10-11 01:00,LXPRDWEB02,Disk: 46%,green
2019-10-11 02:00,LXPRDWEB02,Disk: 41%,green
2019-10-11 03:00,LXPRDWEB02,Disk: 37%,green
2019-10-11 04:00,LXPRDWEB02,Disk: 44%,green
2019-10-11 05:00,LXPRDWEB02,Disk: 34%,green
2019-10-11 06:00,LXPRDWEB02,Disk: 28%,green
2019-10-11 07:00,LXPRDWEB02,Disk: 30%,green
2019-10-11 08:00,LXPRDWEB02,Disk: 33%,green
2019-10-11 09:00,LXPRDWEB02,Disk: 43%,green
2019-10-11 10:00,LXPRDWEB02,Disk: 47%,green
2019-10-11 11:00,LXPRDWEB02,Disk: 42%,green
2019-10-11 12:00,LXPRDWEB02,Disk: 34%,green
2019-10-11 13:00,LXPRDWEB02,Disk: 26%,green
2019-10-11 14:00,LXPRDWEB02,Disk: 20%,green
2019-10-11 15:00,LXPRDWEB02,Disk: 23%,green
2019-10-11 16:00,LXPRDWEB02,Disk: 26%,green
2019-10-11 17:00,LXPRDWEB02,Disk: 22%,green
2019-10-11 18:00,LXPRDWEB02,Disk: 21%,green
2019-10-11 19:00,LXPRDWEB02,Disk: 18%,green
2019-10-11 20:00,LXPRDWEB02,Disk: 18%,green
2019-10-11 21:00,LXPRDWEB02,Disk: 27%,green
2019-10-11 22:00,LXPRDWEB02,Disk: 17%,green
2019-10-11 23:00,LXPRDWEB02,Disk: 24%,green
